,LastModifiedDate_Hour,count(BoardId),Quantity
0,11,12,23
1,11,12,23
2,12,25,26
3,19,17,27
4,19,17,27
5,16,17,48
6,20,9,24
7,20,9,23
8,12,31,44
9,12,31,44
10,12,31,38
11,20,17,22
12,20,17,22
13,20,17,22
14,20,17,21
15,20,12,41
16,15,13,20
17,19,5,21
18,10,13,32
19,17,14,50
20,12,16,24
21,12,11,19
22,12,11,19
23,14,15,40
24,9,7,25
25,9,7,24
26,9,2,35
27,12,11,44
28,12,11,18
29,11,12,27
30,13,17,25
31,15,28,44
32,14,13,37
33,10,5,50
34,17,43,44
35,17,43,44
36,14,14,21
37,13,4,41
38,17,29,24
39,16,17,23
40,18,9,110
41,9,4,65
42,13,6,31
43,13,6,31
44,15,30,24
45,19,12,38
46,20,5,21
47,13,21,40
48,13,13,45
49,17,13,40
50,17,13,40
51,11,9,18
52,16,13,18
53,16,8,38
54,15,21,18
55,15,21,18
56,15,21,18
57,9,6,51
58,17,8,25
59,10,8,32
60,10,8,32
61,20,14,83
62,14,12,31
63,14,12,30
64,14,12,30
65,11,4,68
66,17,20,22
67,17,20,22
68,15,7,58
69,15,7,58
70,17,13,24
71,14,29,57
72,14,29,54
73,11,6,31
74,18,15,23
75,11,9,50
76,11,9,50
77,20,24,40
78,15,20,37
79,16,30,24
80,16,26,27
81,16,26,43
82,11,8,21
83,11,5,39
84,11,6,38
85,10,15,32
86,10,15,32
87,13,13,32
88,10,4,20
89,12,24,57
90,12,24,23
91,20,13,18
92,20,12,23
93,9,4,22
94,15,18,32
95,15,18,31
96,15,18,31
97,15,11,21
98,15,11,21
99,14,29,24
100,14,29,23
101,13,12,17
102,13,12,17
103,15,36,20
104,9,4,22
105,20,22,18
106,16,25,23
107,16,25,22
108,16,25,22
109,12,5,50
110,12,5,50
111,12,12,39
112,12,12,38
113,15,10,36
114,12,10,29
115,15,17,41
116,17,3,44
117,19,9,87
118,19,27,31
119,10,8,31
120,19,6,49
121,15,20,51
122,16,15,21
123,10,9,46
124,10,9,24
125,13,5,178
126,11,7,26
127,14,11,44
128,19,8,18
129,13,17,33
130,13,17,33
131,18,16,40
132,19,23,23
133,12,36,18
134,12,36,18
135,12,36,26
136,19,10,22
137,19,10,21
138,20,10,88
139,14,18,21
140,17,14,43
141,9,8,57
142,9,8,23
143,9,7,20
144,17,31,48
145,16,13,22
146,18,13,38
147,10,10,27
148,11,28,26
149,11,28,26
150,12,10,31
151,11,20,24
152,11,20,23
153,20,12,23
154,16,23,37
155,14,15,27
156,10,3,184
157,10,5,24
158,16,9,17
159,12,13,32
160,11,9,22
161,15,10,22
162,15,10,22
163,9,3,91
164,16,10,27
165,9,5,40
166,18,13,19
167,9,10,34
168,13,23,28
169,11,14,18
170,11,14,18
171,9,4,24
172,13,6,58
173,19,27,24
174,19,27,23
175,20,18,22
176,20,18,22
177,16,5,26
178,17,3,21
179,19,14,19
180,17,8,27
181,20,18,38
182,11,2,42
183,20,13,32
184,9,3,28
185,14,3,58
186,13,14,29
187,11,10,35
188,13,21,159
189,17,13,43
190,10,11,27
191,18,38,19
192,9,10,24
193,9,10,24
194,9,10,24
195,11,4,29
196,15,20,33
197,9,10,21
198,18,10,34
199,17,35,46
200,17,35,24
201,13,9,58
202,17,16,56
203,14,4,68
204,11,18,48
205,11,18,27
206,11,18,26
207,11,18,26
208,16,14,38
209,16,14,25
210,13,16,35
211,16,15,21
212,16,4,87
213,17,27,23
214,17,27,23
215,17,27,23
216,11,12,56
217,11,12,54
218,17,8,83
219,12,10,91
220,9,4,31
221,17,21,45
222,17,21,17
223,17,21,17
224,15,15,26
225,17,31,38
226,17,31,34
227,19,21,34
228,10,10,36
229,10,10,35
230,16,10,65
231,18,13,22
232,15,9,52
233,17,11,52
234,20,12,27
235,17,14,57
236,9,10,21
237,9,10,21
238,9,10,21
239,16,12,24
240,16,12,24
241,16,20,21
242,16,20,21
243,11,10,22
244,15,9,24
245,14,17,83
246,15,14,28
247,19,13,71
248,16,18,26
249,18,18,23
250,18,18,23
251,18,3,247
252,12,16,27
253,18,14,33
254,20,29,23
255,13,37,38
256,18,6,22
257,17,12,98
258,17,17,27
259,9,2,22
260,16,10,24
261,14,26,18
262,14,26,18
263,14,26,17
264,15,9,41
265,12,10,24
266,9,6,25
267,9,6,25
268,9,5,22
269,12,17,24
270,12,17,24
271,13,15,22
272,15,10,28
273,17,16,18
274,17,16,17
275,15,14,28
276,19,20,28
277,19,16,21
278,19,16,21
279,16,12,55
280,20,12,58
281,18,19,23
282,20,21,43
283,10,6,39
284,10,6,25
285,12,10,22
286,14,6,35
287,15,18,34
288,15,16,23
289,13,16,51
290,18,10,19
291,19,16,37
292,11,18,35
293,11,15,35
294,11,15,35
295,9,4,87
296,13,21,32
297,14,39,39
298,17,14,42
299,10,11,84
300,10,11,83
301,10,11,83
302,14,12,22
303,9,9,36
304,9,9,36
305,13,10,50
306,13,12,24
307,19,8,24
308,15,10,39
309,18,9,21
310,20,10,32
311,10,11,24
312,11,12,37
313,20,5,31
314,12,12,25
315,14,19,23
316,16,4,24
317,14,23,38
318,15,17,27
319,15,17,27
320,11,14,18
321,20,15,58
322,9,6,28
323,14,24,26
324,18,17,24
325,14,18,29
326,12,20,36
327,13,16,158
328,19,22,21
329,19,22,27
330,13,9,39
331,19,12,21
332,19,12,20
333,19,14,23
334,11,9,41
335,19,12,28
336,14,4,21
337,11,4,44
338,17,37,38
339,11,17,32
340,14,7,31
341,10,23,23
342,10,23,25
343,20,13,29
344,20,13,29
345,11,7,22
346,14,18,19
347,18,16,44
348,10,7,22
349,18,15,27
350,18,29,34
351,14,22,28
352,14,22,230
353,14,10,21
354,10,6,58
355,14,10,27
356,18,9,26
357,20,4,32
358,10,21,16
359,13,5,20
360,16,24,26
361,16,24,26
362,11,3,48
363,15,9,17
364,12,8,37
365,12,8,36
366,16,8,28
367,14,20,24
368,18,18,25
369,16,34,38
370,16,34,38
371,16,34,19
372,17,19,25
373,15,7,43
374,9,17,16
375,9,17,16
376,9,17,16
377,9,17,15
378,17,6,31
379,14,4,23
380,18,9,26
381,11,12,82
382,11,25,28
383,11,25,27
384,11,25,27
385,12,7,68
386,9,4,28
387,10,10,21
388,10,10,20
389,14,10,20
390,16,22,23
391,16,22,23
392,19,41,38
393,19,41,19
394,10,11,26
395,10,11,26
396,17,26,19
397,12,24,34
398,12,8,44
399,15,13,31
400,9,3,55
401,19,32,25
402,13,19,46
403,13,19,24
404,12,19,28
405,12,19,28
406,12,6,47
407,13,31,27
408,13,31,27
409,13,31,26
410,13,14,27
411,13,14,27
412,9,4,18
413,14,28,28
414,9,10,31
415,9,10,30
416,12,12,83
417,15,10,59
418,12,9,21
419,15,7,23
420,10,5,25
421,18,9,35
422,16,16,23
423,11,20,45
424,11,20,19
425,16,18,32
426,16,18,31
427,16,18,31
428,10,4,30
429,14,20,17
430,10,14,26
431,14,8,58
432,15,7,21
433,13,4,26
434,9,9,44
435,9,9,34
436,19,28,19
437,19,28,18
438,19,28,18
439,15,4,21
440,13,4,15
441,11,5,17
442,15,6,194
443,12,10,17
444,18,14,43
445,18,14,43
446,18,14,43
447,16,21,33
448,20,9,36
449,16,10,21
450,12,10,20
451,19,8,43
452,9,4,18
453,14,10,31
454,13,10,22
455,12,13,23
456,15,19,18
457,17,15,22
458,17,15,22
459,19,17,22
460,18,4,19
461,9,5,57
462,20,14,27
463,14,9,55
464,12,18,38
465,13,18,19
466,13,18,18
467,15,9,27
468,15,9,26
469,10,9,24
470,10,9,23
471,16,18,28
472,13,24,23
473,13,24,23
474,18,27,24
475,18,27,23
476,19,17,23
477,20,13,34
478,13,20,54
479,16,17,28
480,19,12,18
481,19,12,18
482,16,21,32
483,16,21,31
484,16,21,31
485,17,15,247
486,17,15,23
487,11,8,33
488,11,14,50
489,11,14,50
490,18,15,28
491,9,5,27
492,16,12,19
493,20,21,20
494,20,21,20
495,9,4,23
496,11,9,27
497,11,9,27
498,15,36,24
499,15,36,24
500,10,6,51
501,11,22,28
502,11,22,28
503,11,22,27
504,11,22,27
505,17,25,31
506,17,8,32
507,18,13,31
508,18,13,30
509,14,5,110
510,10,4,27
511,10,4,47
512,9,9,224
513,9,9,50
514,15,12,22
515,15,12,22
516,9,6,20
517,13,20,18
518,13,20,18
519,13,20,18
520,20,9,34
521,15,15,82
522,13,9,25
523,17,13,38
524,11,13,28
525,11,13,27
526,9,4,43
527,11,14,25
528,19,13,68
529,19,13,68
530,9,12,18
531,19,6,18
532,20,9,40
533,17,4,219
534,11,11,24
535,11,3,20
536,15,10,32
537,15,10,31
538,13,22,21
539,13,22,20
540,18,15,59
541,18,15,58
542,13,12,21
543,13,13,25
544,9,3,21
545,11,8,19
546,11,5,24
547,13,41,45
548,13,41,45
549,13,41,20
550,19,8,19
551,18,28,25
552,18,28,25
553,11,16,34
554,9,6,24
555,17,12,18
556,16,15,25
557,10,12,24
558,15,23,26
559,16,45,37
560,16,45,54
561,20,9,27
562,14,33,46
563,14,33,46
564,14,33,24
565,17,9,20
566,16,11,25
567,20,18,17
568,10,6,18
569,11,35,24
570,11,35,24
571,11,35,25
572,15,35,37
573,14,18,35
574,15,12,48
575,10,5,37
576,10,5,37
577,12,19,25
578,12,13,23
579,10,11,23
580,20,23,39
581,11,12,24
582,19,9,27
583,15,10,56
584,14,14,35
585,14,14,34
586,11,9,41
587,11,9,40
588,18,36,31
589,18,36,23
590,13,31,47
591,15,12,33
592,17,8,28
593,10,7,82
594,18,19,50
595,12,15,19
596,12,15,19
597,19,28,41
598,17,16,20
599,17,16,19
600,9,4,31
601,13,20,19
602,13,20,19
603,19,14,23
604,19,4,40
605,15,4,15
606,17,12,66
607,10,14,38
608,16,8,26
609,19,18,26
610,11,14,26
611,10,20,20
612,12,15,21
613,12,15,21
614,12,19,27
615,13,11,23
616,10,9,18
617,11,13,50
618,19,16,21
619,12,13,21
620,12,13,21
621,16,7,23
622,12,15,25
623,12,15,25
624,15,8,71
625,10,12,43
626,10,12,42
627,15,8,21
628,9,8,164
629,9,8,43
630,15,23,22
631,15,23,22
632,15,23,22
633,15,23,28
634,16,22,176
635,16,22,39
636,16,22,39
637,15,17,23
638,15,17,23
639,9,4,23
640,13,20,25
641,13,20,25
642,12,21,26
643,19,13,25
644,18,18,50
645,13,31,28
646,18,33,25
647,10,2,50
648,11,10,25
649,20,14,38
650,10,19,26
651,10,19,26
652,10,19,26
653,10,19,25
654,19,18,56
655,12,24,24
656,12,24,23
657,12,24,23
658,11,6,21
659,20,14,25
660,20,13,43
661,20,5,20
662,9,5,20
663,17,13,35
664,19,15,15
665,19,15,15
666,19,15,15
667,10,6,23
668,15,16,25
669,11,4,205
670,16,17,200
671,16,34,34
672,16,34,41
673,16,34,41
674,16,34,41
675,20,27,18
676,14,13,19
677,14,13,19
678,11,13,30
679,15,15,24
680,15,15,24
681,12,4,71
682,11,9,24
683,14,18,32
684,18,18,35
685,20,18,45
686,10,8,18
687,16,16,25
688,19,4,20
689,9,5,33
690,12,18,25
691,12,18,25
692,12,18,24
693,12,18,114
694,12,18,114
695,9,9,32
696,9,9,32
697,11,18,57
698,16,11,43
699,18,11,27
700,9,3,22
701,10,15,39
702,13,16,24
703,15,14,20
704,15,4,26
705,20,14,22
706,20,14,22
707,11,4,249
708,17,23,26
709,17,23,246
710,15,20,18
711,15,20,26
712,19,11,29
713,12,46,23
714,12,46,25
715,12,46,25
716,20,22,28
717,20,22,28
718,18,35,17
719,18,35,17
720,10,5,17
721,15,10,35
722,10,4,25
723,10,4,25
724,12,25,20
725,12,25,20
726,12,8,19
727,18,8,21
728,18,8,21
729,18,8,20
730,11,10,25
731,14,20,18
732,18,10,38
733,18,10,38
734,10,4,97
735,10,4,83
736,18,8,27
737,18,24,26
738,17,16,24
739,17,16,23
740,14,13,26
741,14,13,25
742,16,14,55
743,12,6,42
744,15,5,190
745,17,33,31
746,17,33,30
747,17,33,24
748,10,7,28
749,18,17,28
750,9,6,27
751,15,35,19
752,15,35,19
753,15,35,19
754,9,8,35
755,9,8,35
756,16,19,31
757,16,19,31
758,10,12,35
759,13,5,56
760,13,4,38
761,12,15,21
762,12,15,20
763,17,15,22
764,17,15,21
765,15,21,25
766,15,21,25
767,18,14,67
768,15,8,19
769,15,8,19
770,19,18,30
771,19,18,30
772,9,5,42
773,17,15,24
774,20,8,26
775,19,12,23
776,11,9,24
777,13,8,23
778,17,15,35
779,9,9,83
780,20,11,32
781,15,11,39
782,13,11,31
783,16,1,44
784,18,6,48
785,19,17,34
786,19,17,33
787,17,12,25
788,13,11,48
789,19,26,36
790,16,6,124
791,18,19,26
792,18,19,26
793,10,5,28
794,11,5,74
795,11,13,25
796,18,15,25
797,18,9,53
798,12,32,23
799,12,32,23
800,12,32,23
801,12,32,22
802,16,13,23
803,18,16,28
804,15,12,18
805,15,12,17
806,18,26,60
807,18,26,19
808,17,13,24
809,17,13,23
810,15,21,19
811,15,21,18
812,15,21,18
813,12,5,23
814,15,13,19
815,20,18,44
816,17,30,28
817,17,30,28
818,13,3,23
819,19,26,48
820,19,26,48
821,19,26,31
822,20,15,24
823,19,18,22
824,11,12,22
825,12,10,53
826,19,31,19
827,19,31,19
828,11,9,25
829,11,9,24
830,11,5,24
831,9,3,30
832,11,9,23
833,11,9,23
834,9,9,19
835,9,9,19
836,19,30,19
837,19,30,18
838,19,30,24
839,19,30,23
840,16,11,62
841,15,9,23
842,12,8,22
843,12,4,19
844,17,38,24
845,17,38,23
846,18,7,44
847,14,12,46
848,14,18,24
849,18,11,40
850,14,12,38
851,13,15,26
852,13,15,25
853,10,8,31
854,12,25,19
855,12,25,19
856,12,25,19
857,14,12,58
858,18,28,24
859,18,28,23
860,18,28,23
861,14,3,97
862,14,28,23
863,14,28,22
864,13,24,24
865,16,18,46
866,19,29,22
867,13,6,38
868,12,13,60
869,12,13,19
870,12,13,18
871,12,9,47
872,12,9,46
873,16,4,26
874,12,4,57
875,12,14,93
876,11,17,30
877,14,16,54
878,14,16,53
879,18,7,60
880,14,11,246
881,14,10,23
882,14,6,53
883,12,11,38
884,15,22,25
885,15,22,25
886,20,13,17
887,20,13,16
888,10,3,35
889,11,13,35
890,11,13,34
891,18,12,123
892,16,19,25
893,12,12,29
894,19,11,120
895,14,27,30
896,19,22,22
897,15,18,23
898,16,8,23
899,12,19,30
900,12,11,35
901,18,16,38
902,19,16,25
903,19,16,25
904,13,20,26
905,13,20,22
906,15,13,19
907,17,18,46
908,19,13,25
909,14,8,25
910,20,10,26
911,20,10,25
912,20,20,39
913,19,7,19
914,10,12,56
915,10,16,23
916,9,10,18
917,12,3,58
918,13,21,59
919,20,26,24
920,20,26,23
921,20,26,23
922,19,45,55
923,19,45,24
924,17,29,21
925,17,29,21
926,10,4,92
927,17,17,27
928,17,17,27
929,17,17,26
930,17,17,26
931,12,15,23
932,19,22,48
933,19,22,48
934,19,22,48
935,20,5,18
936,11,16,70
937,19,23,28
938,19,23,27
939,17,13,24
940,18,13,19
941,20,33,47
942,20,33,32
943,9,12,23
944,9,12,22
945,9,12,22
946,16,2,25
947,16,10,19
948,13,9,26
949,13,9,26
950,13,9,26
951,14,17,45
952,19,7,25
953,10,4,48
954,16,11,55
955,12,6,49
956,10,3,206
957,17,23,32
958,17,15,49
959,16,5,27
960,13,9,31
961,16,15,37
962,16,15,37
963,18,19,22
964,14,27,18
965,11,9,86
966,9,4,28
967,20,10,19
968,11,18,20
969,10,3,62
970,9,9,58
971,9,9,46
972,15,14,24
973,20,20,24
974,20,20,24
975,20,20,24
976,15,14,47
977,12,3,25
978,16,11,19
979,17,6,61
980,20,10,22
981,10,6,53
982,16,9,57
983,20,36,19
984,20,36,20
985,17,8,58
986,11,7,18
987,10,6,21
988,11,14,23
989,17,26,40
990,17,26,56
991,13,21,28
992,11,5,41
993,14,17,46
994,17,26,26
995,17,26,25
996,18,10,38
997,10,9,75
998,13,17,23
999,13,17,71
1000,13,17,70
1001,18,31,24
1002,18,31,28
1003,15,15,23
1004,14,12,17
1005,10,6,35
1006,9,4,22
1007,17,10,39
1008,9,4,32
1009,19,18,39
1010,16,18,56
1011,13,24,18
1012,14,12,23
1013,16,4,16
1014,9,6,39
1015,19,7,121
1016,19,11,51
1017,18,28,27
1018,18,28,26
1019,11,8,57
1020,11,8,57
1021,10,9,46
1022,10,9,46
1023,12,8,81
1024,12,8,81
1025,16,19,34
1026,15,17,39
1027,17,12,57
1028,14,13,48
1029,13,12,23
1030,13,12,22
1031,20,14,35
1032,20,14,34
1033,16,13,23
1034,13,15,34
1035,10,3,56
1036,13,24,30
1037,18,9,17
1038,18,9,16
1039,14,4,39
1040,9,6,50
1041,16,18,17
1042,15,4,101
1043,15,22,33
1044,13,16,33
1045,14,13,24
1046,16,15,25
1047,16,15,25
1048,17,18,24
1049,13,16,17
1050,20,24,33
1051,9,12,36
1052,15,5,121
1053,12,14,25
1054,13,17,23
1055,13,17,18
1056,12,15,23
1057,19,28,27
1058,12,15,25
1059,18,8,41
1060,18,10,51
1061,13,15,34
1062,11,5,22
1063,14,27,19
1064,14,27,35
1065,14,27,34
1066,16,24,39
1067,16,24,39
1068,19,10,38
1069,19,10,37
1070,14,4,19
1071,13,4,27
1072,20,17,23
1073,19,14,23
1074,10,8,23
1075,11,11,47
1076,17,11,26
1077,11,13,25
1078,11,13,24
1079,10,8,27
1080,10,8,26
1081,9,5,26
1082,19,9,32
1083,10,4,186
1084,9,9,28
1085,18,15,58
1086,9,4,22
1087,11,19,24
1088,11,19,24
1089,11,19,23
1090,17,26,23
1091,16,21,31
1092,17,7,18
1093,14,17,59
1094,16,9,19
1095,16,9,19
1096,20,25,48
1097,9,5,25
1098,16,12,25
1099,18,9,23
1100,18,21,48
1101,15,17,23
1102,15,17,22
1103,10,12,17
1104,10,12,17
1105,14,5,26
1106,15,21,31
1107,18,12,18
1108,18,12,24
1109,18,12,23
1110,15,21,38
1111,15,21,21
1112,15,17,27
1113,15,17,27
1114,15,17,27
1115,9,4,25
1116,15,8,18
1117,10,14,34
1118,9,5,40
1119,12,7,34
1120,17,12,23
1121,17,12,22
1122,12,15,19
1123,13,23,25
1124,13,23,24
1125,14,22,31
1126,14,13,31
1127,14,13,31
1128,16,22,40
1129,16,22,55
1130,16,22,24
1131,19,11,22
1132,12,9,58
1133,16,10,30
1134,9,5,56
1135,9,4,19
1136,11,5,39
1137,19,14,34
1138,18,13,23
1139,18,13,22
1140,20,35,19
1141,20,35,19
1142,13,31,24
1143,13,31,22
1144,9,5,47
1145,9,5,200
1146,13,7,25
1147,13,14,24
1148,13,14,23
1149,17,16,21
1150,17,16,20
1151,20,15,40
1152,20,15,40
1153,15,21,24
1154,15,21,23
1155,14,18,39
1156,13,8,23
1157,13,8,23
1158,16,29,23
1159,16,29,22
1160,9,9,24
1161,9,9,23
1162,20,10,58
1163,11,13,30
1164,19,18,58
1165,10,7,24
1166,15,15,40
1167,18,26,23
1168,18,26,22
1169,16,14,19
1170,13,11,22
1171,13,11,21
1172,13,11,21
1173,10,11,24
1174,19,8,62
1175,17,19,24
1176,14,6,29
1177,9,6,57
1178,20,13,34
1179,14,9,40
1180,14,21,25
1181,14,21,25
1182,19,12,25
1183,13,5,52
1184,13,12,23
1185,20,18,38
1186,9,4,21
1187,16,23,27
1188,15,11,58
1189,15,10,19
1190,10,9,31
1191,19,13,53
1192,15,17,24
1193,15,17,23
1194,20,10,26
1195,9,7,35
1196,9,7,34
1197,9,21,19
1198,9,21,18
1199,9,21,18
1200,9,21,18
1201,19,11,19
1202,9,8,19
1203,9,8,18
1204,9,6,17
1205,10,5,24
1206,14,12,38
1207,14,12,37
1208,9,13,26
1209,9,13,23
1210,9,13,23
1211,11,12,24
1212,11,12,23
1213,19,5,19
1214,10,13,23
1215,10,13,23
1216,10,13,28
1217,16,11,23
1218,17,15,26
1219,17,15,26
1220,20,34,19
1221,20,34,18
