ID,Description,Modality,Revision,BaseUOM,Batch_Management,SerialNumber_Profile,ShelfLife,ShelfLife_Date,MSD,Item_Category,MSLDetails
C530,Items-SB-06861728-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
C541,Items-EE-04270935-CH,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_CH,None
C749,Items-EP-02565413-IN,EP,None,None,None,2023-01-03 35:19:32,None,None,None,EP_IN,None
C990,Items-BC-06949570-JP,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_JP,None
C828,Items-BC-02610967-US,BC,None,None,None,20230103 35-19-32,None,None,None,BC_US,None
C806,Items-TS-06064368-US,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_US,None
C995,Items-SB-02330381-US,SB,None,None,None,20230103 35-19-32,None,None,None,SB_US,None
C191,Items-BC-03358366-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
C451,Items-EP-08791802-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
C383,Items-EP-03621157-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
C465,Items-BC-03055426-CH,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_CH,None
C323,Items-TS-02922392-CH,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_CH,None
C125,Items-TS-05745797-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
C549,Items-EP-03052349-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
C901,Items-EE-08274581-US,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_US,None
C316,Items-BC-06673555-BR,BC,None,None,None,20230103 35-19-32,None,None,None,BC_BR,None
C559,Items-SB-01922836-JP,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_JP,None
C922,Items-EE-02425548-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
C268,Items-BC-09230895-CH,BC,None,None,None,20230103 35-19-32,None,None,None,BC_CH,None
C505,Items-SB-07543853-UK,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_UK,None
C363,Items-EE-04886293-BR,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_BR,None
C558,Items-SB-02546091-IN,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_IN,None
C798,Items-TS-06687352-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
C290,Items-BC-02647288-JP,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_JP,None
C424,Items-EP-01310120-IN,EP,None,None,None,20230103 35-19-32,None,None,None,EP_IN,None
C261,Items-EP-07767398-CH,EP,None,None,None,20230103 35-19-32,None,None,None,EP_CH,None
C866,Items-SB-00509063-CH,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_CH,None
C998,Items-SB-03591404-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
C307,Items-BC-00078136-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
C451,Items-TS-00223294-BR,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_BR,None
C311,Items-TS-08527791-UK,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_UK,None
C244,Items-EP-00105503-JP,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_JP,None
C729,Items-EE-01947410-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
C067,Items-EE-04264866-BR,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_BR,None
C746,Items-SB-02734397-IN,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_IN,None
C331,Items-TS-04419885-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
C504,Items-BC-07511831-CH,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_CH,None
C181,Items-SB-01703268-CH,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_CH,None
C711,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
C252,Items-TS-08597855-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
C573,Items-EE-07197264-UK,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_UK,None
C263,Items-SB-02355705-UK,SB,None,None,None,20230103 35-19-32,None,None,None,SB_UK,None
C209,Items-EP-03940730-IN,EP,None,None,None,20230103 35-19-32,None,None,None,EP_IN,None
C162,Items-BC-01252357-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
C536,Items-EP-02518400-IN,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_IN,None
C949,Items-TS-03538389-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
C270,Items-BC-09039142-BR,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_BR,None
C442,Items-SB-04583531-US,SB,None,None,None,20230103 35-19-32,None,None,None,SB_US,None
C982,Items-SB-09133837-BR,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_BR,None
C651,Items-TS-03700767-UK,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_UK,None
C917,Items-TS-00689461-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
C188,Items-TS-01921426-IN,TS,None,None,None,20230103 35-19-32,None,None,None,TS_IN,None
C087,Items-EP-06020496-CH,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_CH,None
C402,Items-TS-03528268-BR,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_BR,None
C619,Items-TS-06196662-JP,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_JP,None
C050,Items-EE-02512664-IN,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_IN,None
C211,Items-EP-04536209-JP,EP,None,None,None,20230103 35-19-32,None,None,None,EP_JP,None
C051,Items-TS-00616746-UK,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_UK,None
C084,Items-BC-08829600-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
C033,Items-TS-06196581-JP,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_JP,None
C629,Items-TS-06879613-JP,TS,None,None,None,20230103 35-19-32,None,None,None,TS_JP,None
C160,Items-EP-01965204-IN,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_IN,None
C220,Items-BC-08373900-UK,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_UK,None
C128,Items-EE-04378618-IN,EE,None,None,None,2023-01-03 19:35:32,None,None,None,EE_IN,None
C092,Items-EP-04550702-BR,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_BR,None
C623,Items-EP-00081648-CH,EP,None,None,None,2023-01-03 35:19:32,None,None,None,EP_CH,None
C720,Items-EE-06739822-CH,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_CH,None
C136,Items-TS-06544504-BR,TS,None,None,None,20230103 35-19-32,None,None,None,TS_BR,None
C256,Items-EE-03921377-JP,EE,None,None,None,20230103 35-19-32,None,None,None,EE_JP,None
C653,Items-SB-06491467-IN,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_IN,None
C897,Items-EE-00741901-CH,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_CH,None
C662,Items-SB-07090191-UK,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_UK,None
C304,Items-TS-03319863-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
C522,Items-EP-04737482-IN,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_IN,None
C641,Items-TS-06577660-UK,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_UK,None
C151,Items-BC-06809611-UK,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_UK,None
C865,Items-EP-06340692-BR,EP,None,None,None,20230103 35-19-32,None,None,None,EP_BR,None
C107,Items-TS-00245950-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
C692,Items-EE-01061855-BR,EE,None,None,None,2023-01-03 19:35:32,None,None,None,EE_BR,None
C254,Items-TS-07978610-IN,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_IN,None
C623,Items-BC-07313892-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
C751,Items-BC-00366822-IN,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_IN,None
C765,Items-BC-02414724-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
C818,Items-EP-03466409-IN,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_IN,None
C309,Items-BC-01462424-JP,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_JP,None
C467,Items-SB-08860117-IN,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_IN,None
C324,Items-TS-04699105-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
C982,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
C054,Items-BC-08035102-BR,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_BR,None
C689,Items-EE-00711445-JP,EE,None,None,None,2023-01-03 19:35:32,None,None,None,EE_JP,None
C115,Items-EP-07185699-JP,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_JP,None
C919,Items-EE-00048982-CH,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_CH,None
C518,Items-BC-04459113-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
C592,Items-TS-04165340-US,TS,None,None,None,20230103 35-19-32,None,None,None,TS_US,None
C606,Items-TS-03796255-IN,TS,None,None,None,20230103 35-19-32,None,None,None,TS_IN,None
C521,Items-EE-09684287-CH,EE,None,None,None,20230103 35-19-32,None,None,None,EE_CH,None
C588,Items-EP-08948583-UK,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_UK,None
C153,Items-BC-00797195-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
C775,Items-SB-06392547-CH,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_CH,None
