,Entry No_,Journal Batch Name,Line No_,Registering Date,Location Code,Zone Code,Bin Code,Description,Item No_,Quantity,Qty_ (Base),Source Type,Source Subtype,Source No_,Source Line No_,Source Subline No_,Source Document,Source Code,Reason Code,No_ Series,Bin Type Code,Cubage,Weight,Journal Template Name,Whse_ Document No_,Whse_ Document Type,Whse_ Document Line No_,Entry Type,Reference Document,Reference No_,User ID,Variant Code
0,W-749816,Items-EE-07197264-UK,10,Items-EE-07197264-UK.1,194,0,01-06-2022 21:00:00,07-06-2022 03:48:00,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,0.1,Unnamed: 15,Unnamed: 16,0.2,0.3,0.4,Unnamed: 20,Unnamed: 21,Unnamed: 22,4165,4165.1,1,0.5,0.6,591,0.7,Unnamed: 30,Unnamed: 31
1,W-426406,Items-TS-06879613-JP,10,Items-TS-06879613-JP,212,1,01-06-2022 21:00:00,,,,,,,,0,,,0,1,0,,,,733.0,733.0,1,0,0,289,,,
2,W-243322,Items-BC-03055426-CH,10,Items-BC-03055426-CH,216,0,01-06-2022 21:00:00,,,,,,,,0,,,1,0,4323,,,,1749.0,1749.0,0,0,0,379,,,
3,W-760167,Items-EE-01947410-JP,100,Items-EE-01947410-JP,180,1,01-06-2022 21:00:00,06-06-2022 04:33:00,,,,,,,0,,,0,1,0,,,,2063.0,2063.0,1,0,0,925,,,
4,W-685524,Items-EE-04264866-BR,10,Items-EE-04264866-BR,165,1,01-06-2022 21:00:00,07-06-2022 05:42:00,,,,,,,0,,,0,0,0,,,,,,0,0,1,491,0.0,,
5,W-670804,Items-EP-03621157-BR,10,Items-EP-03621157-BR,178,0,01-06-2022 21:00:00,07-06-2022 03:23:00,,,,,,,0,,,0,1,0,,,,3536.0,3536.0,1,0,0,40,0.0,,
6,W-666164,Items-BC-04459113-US,10,Items-BC-04459113-US,238,0,01-06-2022 21:00:00,06-06-2022 05:42:00,,,,,,,0,,,1,1,0,,,,,,0,0,1,995,,,
7,W-636341,Items-BC-03358366-US,100,Items-BC-03358366-US,219,1,01-06-2022 21:00:00,06-06-2022 04:25:00,,,,,,,0,,,1,0,3722,,,,,,1,0,0,674,0.0,,
8,W-287757,Items-EE-08274581-US,100,Items-EE-08274581-US,174,0,01-06-2022 21:00:00,05-06-2022 01:25:00,,,,,,,0,,,0,0,0,,,,2895.0,2895.0,1,0,0,774,,,
9,W-959021,Items-TS-06544504-BR,10,Items-TS-06544504-BR,220,1,01-06-2022 21:00:00,,,,,,,,0,,,1,1,3463,,,,3646.0,3646.0,0,0,0,688,,,
10,W-826468,Items-TS-04419885-CH,100,Items-TS-04419885-CH,166,1,01-06-2022 21:00:00,05-06-2022 04:49:00,,,,,,,0,,,0,0,0,,,,,,1,0,0,106,,,
11,W-847481,Items-BC-08373900-UK,100,Items-BC-08373900-UK,165,0,01-06-2022 21:00:00,04-06-2022 01:41:00,,,,,,,0,,,0,0,0,,,,,,0,0,0,339,0.0,,
12,W-220355,Items-BC-00078136-US,10,Items-BC-00078136-US,170,0,01-06-2022 21:00:00,,,,,,,,0,,,0,0,0,,,,,,0,0,0,8,,,
13,W-994063,Items-BC-07313892-JP,10,Items-BC-07313892-JP,222,1,01-06-2022 21:00:00,,,,,,,,0,,,0,1,0,,,,,,1,0,0,598,0.0,,
14,W-655634,Items-BC-00797195-JP,10,Items-BC-00797195-JP,216,0,01-06-2022 21:00:00,,,,,,,,0,,,1,1,0,,,,1670.0,1670.0,0,0,0,200,,,
15,W-695321,Items-BC-01252357-US,10,Items-BC-01252357-US,218,0,01-06-2022 21:00:00,,,,,,,,0,,,0,0,0,,,,2005.0,2005.0,1,0,1,273,0.0,,
16,W-772918,Items-TS-06196662-JP,100,Items-TS-06196662-JP,186,1,01-06-2022 21:00:00,03-06-2022 04:48:00,,,,,,,0,,,1,0,0,,,,,,0,0,0,882,0.0,,
17,W-151434,Items-SB-00509063-CH,100,Items-SB-00509063-CH,174,0,01-06-2022 21:00:00,03-06-2022 03:34:00,,,,,,,0,,,1,0,4937,,,,,,1,0,0,308,0.0,,
18,W-881446,Items-SB-06491467-IN,10,Items-SB-06491467-IN,161,1,01-06-2022 21:00:00,,,,,,,,0,,,1,0,0,,,,3826.0,3826.0,1,0,0,19,0.0,,
19,W-619485,Items-TS-00223294-BR,10,Items-TS-00223294-BR,235,0,01-06-2022 21:00:00,04-06-2022 01:48:00,,,,,,,0,,,0,0,0,,,,,,1,0,0,190,,,
20,W-411354,Items-EE-03921377-JP,100,Items-EE-03921377-JP,221,1,01-06-2022 21:00:00,,,,,,,,0,,,1,1,0,,,,455.0,455.0,1,0,0,528,0.0,,
21,W-312075,Items-EP-03052349-BR,100,Items-EP-03052349-BR,154,1,01-06-2022 21:00:00,,,,,,,,0,,,0,0,3582,,,,,,1,0,0,695,,,
22,W-869711,Items-TS-00689461-BR,10,Items-TS-00689461-BR,231,1,01-06-2022 21:00:00,,,,,,,,0,,,0,0,0,,,,164.0,164.0,1,0,0,937,,,
23,W-361394,Items-BC-02610967-US,10,Items-BC-02610967-US,231,1,01-06-2022 21:00:00,,,,,,,,0,,,1,1,0,,,,3731.0,3731.0,1,0,0,976,,,
24,W-159846,Items-TS-03528268-BR,10,Items-TS-03528268-BR,152,1,01-06-2022 06:00:00,03-06-2022 13:39:00,,,,,,,0,,,1,0,0,,,,913.0,913.0,0,0,0,664,0.0,,
25,W-718556,Items-BC-00797195-JP,10,Items-BC-00797195-JP,164,0,01-06-2022 06:00:00,02-06-2022 13:42:00,,,,,,,0,,,1,0,0,,,,,,0,0,0,713,,,
26,W-312828,Items-BC-01252357-US,10,Items-BC-01252357-US,230,1,01-06-2022 06:00:00,06-06-2022 14:49:00,,,,,,,0,,,1,1,3438,,,,,,1,0,0,51,0.0,,
27,W-472795,Items-TS-06196662-JP,10,Items-TS-06196662-JP,247,0,01-06-2022 06:00:00,03-06-2022 13:44:00,,,,,,,0,,,0,0,0,,,,3823.0,3823.0,0,0,0,925,0.0,,
28,W-320335,Items-TS-08597855-US,100,Items-TS-08597855-US,155,1,01-06-2022 06:00:00,03-06-2022 12:26:00,,,,,,,0,,,0,0,3968,,,,,,0,0,0,525,0.0,,
29,W-321699,Items-EP-08791802-BR,100,Items-EP-08791802-BR,226,0,01-06-2022 06:00:00,03-06-2022 14:36:00,,,,,,,0,,,1,1,0,,,,1498.0,1498.0,0,0,0,808,0.0,,
30,W-891903,Items-EP-06020496-CH,10,Items-EP-06020496-CH,249,1,01-06-2022 06:00:00,06-06-2022 14:47:00,,,,,,,0,,,1,0,0,,,,,,0,0,0,970,0.0,,
31,W-152217,Items-TS-06687352-US,100,Items-TS-06687352-US,250,0,01-06-2022 06:00:00,04-06-2022 10:21:00,,,,,,,0,,,1,1,0,,,,,,0,0,0,153,,,
32,W-982000,Items-TS-01948203-UK,100,Items-TS-01948203-UK,175,0,01-06-2022 06:00:00,06-06-2022 12:50:00,,,,,,,0,,,1,0,4518,,,,3903.0,3903.0,0,0,0,767,,,
33,W-743803,Items-BC-09230895-CH,100,Items-BC-09230895-CH,181,0,01-06-2022 06:00:00,04-06-2022 10:39:00,,,,,,,0,,,0,1,4864,,,,,,1,0,1,744,,,
34,W-422604,Items-EP-04550702-BR,10,Items-EP-04550702-BR,192,0,01-06-2022 06:00:00,,,,,,,,0,,,0,1,0,,,,,,1,0,0,465,0.0,,
35,W-881921,Items-SB-07090191-UK,100,Items-SB-07090191-UK,244,0,01-06-2022 06:00:00,02-06-2022 13:28:00,,,,,,,0,,,1,1,0,,,,2512.0,2512.0,0,0,0,214,,,
36,W-682732,Items-TS-00223294-BR,10,Items-TS-00223294-BR,176,1,01-06-2022 06:00:00,03-06-2022 10:27:00,,,,,,,0,,,0,0,0,,,,,,1,0,0,660,0.0,,
37,W-119391,Items-EP-03466409-IN,10,Items-EP-03466409-IN,241,1,01-06-2022 06:00:00,,,,,,,,0,,,1,1,0,,,,451.0,451.0,0,0,0,913,0.0,,
38,W-925170,Items-EE-04270935-CH,10,Items-EE-04270935-CH,223,0,01-06-2022 06:00:00,06-06-2022 10:28:00,,,,,,,0,,,1,1,0,,,,,,1,0,1,90,,,
39,W-767892,Items-BC-09039142-BR,100,Items-BC-09039142-BR,213,0,01-06-2022 06:00:00,05-06-2022 10:42:00,,,,,,,0,,,1,1,3490,,,,1314.0,1314.0,0,0,0,530,0.0,,
40,W-242223,Items-EP-02518400-IN,10,Items-EP-02518400-IN,196,1,01-06-2022 06:00:00,,,,,,,,0,,,0,1,3148,,,,,,1,0,0,246,0.0,,
41,W-749695,Items-EP-00105503-JP,10,Items-EP-00105503-JP,153,0,01-06-2022 06:00:00,,,,,,,,0,,,1,0,0,,,,,,0,0,0,262,,,
42,W-843121,Items-BC-06809611-UK,10,Items-BC-06809611-UK,233,1,01-06-2022 06:00:00,,,,,,,,0,,,0,0,0,,,,,,1,0,0,849,0.0,,
43,W-172692,Items-EP-00081648-CH,10,Items-EP-00081648-CH,187,0,01-06-2022 06:00:00,,,,,,,,0,,,0,0,4915,,,,,,0,0,0,225,,,
44,W-58736,Items-EE-02512664-IN,100,Items-EE-02512664-IN,189,1,01-06-2022 06:00:00,06-06-2022 10:20:00,,,,,,,0,,,1,1,0,,,,1212.0,1212.0,0,0,0,0,,,
45,W-481213,Items-EE-01947410-JP,10,Items-EE-01947410-JP,228,0,01-06-2022 06:00:00,,,,,,,,0,,,1,0,4606,,,,991.0,991.0,0,0,0,648,,,
46,W-34644,Items-EE-02512664-IN,10,Items-EE-02512664-IN,227,1,01-06-2022 06:00:00,02-06-2022 14:22:00,,,,,,,0,,,0,0,3190,,,,,,0,0,0,766,,,
47,W-915027,Items-EP-04536209-JP,10,Items-EP-04536209-JP,195,1,01-06-2022 06:00:00,02-06-2022 14:31:00,,,,,,,0,,,1,1,0,,,,2406.0,2406.0,1,0,1,342,,,
48,W-743552,Items-BC-00366822-IN,10,Items-BC-00366822-IN,200,1,02-06-2022 11:00:00,05-06-2022 16:46:00,,,,,,,0,,,0,0,3740,,,,,,1,0,0,911,,,
49,W-389480,Items-SB-03591404-JP,10,Items-SB-03591404-JP,186,1,02-06-2022 11:00:00,,,,,,,,0,,,0,1,0,,,,991.0,991.0,1,0,0,220,0.0,,
50,W-633743,Items-EP-07767398-CH,100,Items-EP-07767398-CH,170,0,02-06-2022 11:00:00,06-06-2022 17:40:00,,,,,,,0,,,0,1,4399,,,,,,0,0,0,361,0.0,,
51,W-646894,Items-SB-00509063-CH,10,Items-SB-00509063-CH,187,1,02-06-2022 11:00:00,07-06-2022 18:28:00,,,,,,,0,,,0,0,3590,,,,353.0,353.0,0,0,0,349,0.0,,
52,W-710935,Items-SB-04583531-US,10,Items-SB-04583531-US,247,1,02-06-2022 11:00:00,06-06-2022 16:35:00,,,,,,,0,,,1,1,0,,,,4303.0,4303.0,1,0,0,190,,,
53,W-899615,Items-EE-04264866-BR,100,Items-EE-04264866-BR,194,0,02-06-2022 11:00:00,05-06-2022 15:26:00,,,,,,,0,,,0,0,0,,,,655.0,655.0,1,0,1,861,,,
54,W-638302,Items-TS-06196581-JP,10,Items-TS-06196581-JP,199,0,02-06-2022 11:00:00,,,,,,,,0,,,0,1,4543,,,,4104.0,4104.0,0,0,0,626,,,
55,W-118474,Items-BC-09230895-CH,10,Items-BC-09230895-CH,175,1,02-06-2022 11:00:00,,,,,,,,0,,,1,0,0,,,,2550.0,2550.0,0,0,0,147,,,
56,W-133056,Items-TS-04165340-US,10,Items-TS-04165340-US,232,0,02-06-2022 11:00:00,04-06-2022 15:41:00,,,,,,,0,,,0,1,0,,,,,,1,0,0,922,,,
57,W-236865,Items-BC-08035102-BR,100,Items-BC-08035102-BR,201,1,02-06-2022 11:00:00,04-06-2022 18:21:00,,,,,,,0,,,0,0,0,,,,,,0,0,0,819,,,
58,W-249653,Items-BC-08373900-UK,10,Items-BC-08373900-UK,213,0,02-06-2022 11:00:00,06-06-2022 19:29:00,,,,,,,0,,,0,0,0,,,,1774.0,1774.0,1,0,0,235,0.0,,
59,W-26086,Items-TS-06687352-US,10,Items-TS-06687352-US,184,0,02-06-2022 11:00:00,,,,,,,,0,,,0,1,0,,,,,,1,0,0,399,0.0,,
60,W-577194,Items-TS-03538389-US,10,Items-TS-03538389-US,196,1,02-06-2022 11:00:00,,,,,,,,0,,,0,1,3279,,,,1919.0,1919.0,1,0,0,433,,,
61,W-243644,Items-TS-03528268-BR,100,Items-TS-03528268-BR,219,1,02-06-2022 11:00:00,,,,,,,,0,,,1,0,3927,,,,,,1,0,0,655,0.0,,
62,W-393161,Items-EP-03466409-IN,10,Items-EP-03466409-IN,177,1,02-06-2022 11:00:00,,,,,,,,0,,,1,1,3013,,,,,,0,0,1,848,,,
63,W-110916,Items-EE-07197264-UK,10,Items-EE-07197264-UK,166,1,02-06-2022 11:00:00,03-06-2022 17:41:00,,,,,,,0,,,0,1,3690,,,,,,1,0,0,286,0.0,,
64,W-225367,Items-SB-00509063-CH,10,Items-SB-00509063-CH,215,0,02-06-2022 11:00:00,04-06-2022 17:34:00,,,,,,,0,,,0,0,3686,,,,2858.0,2858.0,1,0,0,781,,,
65,W-205583,Items-EE-01947410-JP,10,Items-EE-01947410-JP,209,0,02-06-2022 11:00:00,03-06-2022 19:29:00,,,,,,,0,,,0,1,0,,,,680.0,680.0,0,0,1,762,0.0,,
66,W-335861,Items-SB-07595214-JP,10,Items-SB-07595214-JP,186,1,02-06-2022 11:00:00,,,,,,,,0,,,1,0,4020,,,,,,1,0,0,68,,,
67,W-973813,Items-BC-06809611-UK,10,Items-BC-06809611-UK,249,0,02-06-2022 11:00:00,,,,,,,,0,,,0,1,3439,,,,1295.0,1295.0,1,0,0,5,,,
68,W-347806,Items-EE-00711445-JP,10,Items-EE-00711445-JP,200,1,02-06-2022 11:00:00,05-06-2022 15:44:00,,,,,,,0,,,0,1,3175,,,,,,1,0,0,371,,,
69,W-109858,Items-SB-09133837-BR,10,Items-SB-09133837-BR,216,0,02-06-2022 11:00:00,06-06-2022 17:26:00,,,,,,,0,,,0,0,0,,,,,,0,0,0,74,,,
70,W-969893,Items-EE-07197264-UK,100,Items-EE-07197264-UK,196,1,02-06-2022 11:00:00,,,,,,,,0,,,0,0,0,,,,425.0,425.0,0,0,0,799,,,
71,W-970357,Items-SB-09133837-BR,10,Items-SB-09133837-BR,170,1,02-06-2022 11:00:00,,,,,,,,0,,,0,0,0,,,,2015.0,2015.0,0,0,0,632,,,
72,W-643874,Items-TS-00223294-BR,10,Items-TS-00223294-BR,246,0,02-06-2022 03:00:00,,,,,,,,0,,,0,0,0,,,,2574.0,2574.0,0,0,0,145,0.0,,
73,W-618652,Items-BC-03055426-CH,10,Items-BC-03055426-CH,174,1,02-06-2022 03:00:00,04-06-2022 09:49:00,,,,,,,0,,,0,0,0,,,,4361.0,4361.0,0,0,1,262,,,
74,W-143143,Items-TS-06064368-US,100,Items-TS-06064368-US,161,1,02-06-2022 03:00:00,03-06-2022 09:50:00,,,,,,,0,,,1,0,3986,,,,,,0,0,0,544,0.0,,
75,W-997514,Items-EE-08274581-US,10,Items-EE-08274581-US,198,0,02-06-2022 03:00:00,07-06-2022 09:49:00,,,,,,,0,,,0,0,0,,,,1751.0,1751.0,0,0,0,612,,,
76,W-747998,Items-SB-06392547-CH,100,Items-SB-06392547-CH,249,1,02-06-2022 03:00:00,,,,,,,,0,,,0,0,0,,,,,,0,0,0,139,0.0,,
77,W-573757,Items-EE-01947410-JP,100,Items-EE-01947410-JP,190,0,02-06-2022 03:00:00,06-06-2022 07:50:00,,,,,,,0,,,0,0,4610,,,,,,0,0,1,62,0.0,,
78,W-514549,Items-TS-05745797-BR,100,Items-TS-05745797-BR,191,1,02-06-2022 03:00:00,,,,,,,,0,,,0,0,0,,,,4557.0,4557.0,1,0,0,340,,,
79,W-835625,Items-SB-09133837-BR,10,Items-SB-09133837-BR,150,1,02-06-2022 03:00:00,,,,,,,,0,,,1,0,4789,,,,,,1,0,1,606,0.0,,
80,W-341094,Items-SB-02734397-IN,10,Items-SB-02734397-IN,206,1,02-06-2022 03:00:00,,,,,,,,0,,,1,0,0,,,,2391.0,2391.0,0,0,0,288,0.0,,
81,W-370833,Items-TS-06879613-JP,100,Items-TS-06879613-JP,152,1,02-06-2022 03:00:00,,,,,,,,0,,,1,1,0,,,,,,1,0,0,987,0.0,,
82,W-675620,Items-TS-01948203-UK,10,Items-TS-01948203-UK,238,1,02-06-2022 03:00:00,,,,,,,,0,,,0,0,4892,,,,693.0,693.0,0,0,0,936,,,
83,W-874601,Items-EP-04737482-IN,10,Items-EP-04737482-IN,191,1,02-06-2022 03:00:00,03-06-2022 10:32:00,,,,,,,0,,,0,1,0,,,,,,1,0,0,204,0.0,,
84,W-262684,Items-EE-00711445-JP,10,Items-EE-00711445-JP,154,1,02-06-2022 03:00:00,,,,,,,,0,,,0,1,0,,,,,,0,0,0,286,0.0,,
85,W-283937,Items-BC-08035102-BR,100,Items-BC-08035102-BR,158,0,02-06-2022 03:00:00,07-06-2022 08:41:00,,,,,,,0,,,1,0,3640,,,,,,0,0,0,457,0.0,,
86,W-408772,Items-BC-07313892-JP,100,Items-BC-07313892-JP,174,1,02-06-2022 03:00:00,04-06-2022 09:29:00,,,,,,,0,,,0,0,0,,,,,,1,0,1,918,,,
87,W-535957,Items-TS-06196581-JP,100,Items-TS-06196581-JP,237,0,02-06-2022 03:00:00,04-06-2022 08:22:00,,,,,,,0,,,0,1,3277,,,,,,0,0,0,936,0.0,,
88,W-143075,Items-BC-00797195-JP,10,Items-BC-00797195-JP,166,1,02-06-2022 03:00:00,05-06-2022 09:22:00,,,,,,,0,,,0,0,3292,,,,2619.0,2619.0,1,0,0,423,0.0,,
89,W-673166,Items-EP-07767398-CH,10,Items-EP-07767398-CH,221,1,02-06-2022 03:00:00,,,,,,,,0,,,1,1,3423,,,,4834.0,4834.0,1,0,0,932,0.0,,
90,W-472205,Items-SB-03591404-JP,100,Items-SB-03591404-JP,162,0,02-06-2022 03:00:00,,,,,,,,0,,,1,1,0,,,,3526.0,3526.0,0,0,0,922,,,
91,W-857577,Items-TS-04699105-UK,10,Items-TS-04699105-UK,249,0,02-06-2022 03:00:00,03-06-2022 10:50:00,,,,,,,0,,,0,1,0,,,,5318.0,5318.0,0,0,1,271,,,
92,W-150897,Items-EP-00081648-CH,10,Items-EP-00081648-CH,221,0,02-06-2022 03:00:00,,,,,,,,0,,,1,1,3773,,,,,,0,0,0,614,0.0,,
93,W-381827,Items-TS-02922392-CH,10,Items-TS-02922392-CH,175,0,02-06-2022 03:00:00,,,,,,,,0,,,0,0,4505,,,,2330.0,2330.0,0,0,0,185,0.0,,
94,W-131377,Items-EE-00741901-CH,10,Items-EE-00741901-CH,223,0,02-06-2022 03:00:00,,,,,,,,0,,,0,1,0,,,,,,1,0,0,832,0.0,,
95,W-643869,Items-SB-02355705-UK,10,Items-SB-02355705-UK,205,1,02-06-2022 03:00:00,,,,,,,,0,,,1,0,0,,,,,,1,0,0,26,0.0,,
96,W-623169,Items-BC-04459113-US,10,Items-BC-04459113-US,175,1,03-06-2022 06:00:00,,,,,,,,0,,,0,1,0,,,,,,0,0,0,416,0.0,,
97,W-21243,Items-EE-08274581-US,100,Items-EE-08274581-US,247,0,03-06-2022 06:00:00,06-06-2022 10:44:00,,,,,,,0,,,1,0,0,,,,679.0,679.0,0,0,0,575,0.0,,
98,W-281268,Items-BC-06949570-JP,10,Items-BC-06949570-JP,182,1,03-06-2022 06:00:00,05-06-2022 11:43:00,,,,,,,0,,,0,0,0,,,,1420.0,1420.0,1,0,1,272,,,
99,W-306570,Items-EP-00081648-CH,10,Items-EP-00081648-CH,231,0,03-06-2022 06:00:00,06-06-2022 12:25:00,,,,,,,0,,,1,1,0,,,,,,0,0,0,374,0.0,,
100,W-183013,Items-SB-02734397-IN,10,Items-SB-02734397-IN,204,1,03-06-2022 06:00:00,05-06-2022 11:21:00,,,,,,,0,,,1,1,4424,,,,4329.0,4329.0,1,0,0,930,,,
101,W-680260,Items-SB-02546091-IN,10,Items-SB-02546091-IN,152,0,03-06-2022 06:00:00,04-06-2022 12:49:00,,,,,,,0,,,0,1,0,,,,5085.0,5085.0,1,0,0,433,0.0,,
102,W-779356,Items-BC-06673555-BR,10,Items-BC-06673555-BR,203,0,03-06-2022 06:00:00,,,,,,,,0,,,0,1,0,,,,678.0,678.0,0,0,1,463,0.0,,
103,W-710998,Items-TS-03528268-BR,10,Items-TS-03528268-BR,176,0,03-06-2022 06:00:00,,,,,,,,0,,,1,0,0,,,,4487.0,4487.0,0,0,0,608,0.0,,
