,Entry No_,Journal Batch Name,Line No_,Registering Date,Location Code,Zone Code,Bin Code,Description,Item No_,Quantity,Qty_ (Base),Source Type,Source Subtype,Source No_,Source Line No_,Source Subline No_,Source Document,Source Code,Reason Code,No_ Series,Bin Type Code,Cubage,Weight,Journal Template Name,Whse_ Document No_,Whse_ Document Type,Whse_ Document Line No_,Entry Type,Reference Document,Reference No_,User ID,Variant Code
104,W-391522,Items-SB-06861728-JP,10,Items-SB-06861728-JP,190,0,03-06-2022 06:00:00,06-06-2022 14:21:00,,,,,,,0,,,1,1,4194,,,,,,1,0,0,703,0.0,,
105,W-946448,Items-TS-02922392-CH,10,Items-TS-02922392-CH,170,0,03-06-2022 06:00:00,07-06-2022 10:33:00,,,,,,,0,,,1,0,0,,,,,,1,0,1,187,,,
106,W-160951,Items-TS-00245950-CH,10,Items-TS-00245950-CH,201,1,03-06-2022 06:00:00,,,,,,,,0,,,1,0,4225,,,,,,0,0,0,674,,,
107,W-355498,Items-BC-08035102-BR,100,Items-BC-08035102-BR,161,1,03-06-2022 06:00:00,,,,,,,,0,,,0,1,0,,,,1797.0,1797.0,1,0,0,50,,,
108,W-590785,Items-TS-05745797-BR,100,Items-TS-05745797-BR,246,0,03-06-2022 06:00:00,07-06-2022 14:21:00,,,,,,,0,,,0,0,0,,,,1995.0,1995.0,1,0,0,975,,,
109,W-801016,Items-TS-00245950-CH,10,Items-TS-00245950-CH,224,0,03-06-2022 06:00:00,08-06-2022 14:30:00,,,,,,,0,,,1,1,0,,,,,,0,0,0,230,,,
110,W-963087,Items-BC-06809611-UK,10,Items-BC-06809611-UK,172,1,03-06-2022 06:00:00,06-06-2022 10:23:00,,,,,,,0,,,0,1,0,,,,,,0,0,0,346,,,
111,W-636947,Items-EP-07185699-JP,100,Items-EP-07185699-JP,190,0,03-06-2022 06:00:00,07-06-2022 12:44:00,,,,,,,0,,,1,0,0,,,,1333.0,1333.0,0,0,0,631,,,
112,W-801982,Items-BC-00797195-JP,10,Items-BC-00797195-JP,213,0,03-06-2022 06:00:00,,,,,,,,0,,,0,1,0,,,,,,0,0,1,523,0.0,,
113,W-371394,Items-TS-03528268-BR,100,Items-TS-03528268-BR,152,1,03-06-2022 06:00:00,06-06-2022 14:27:00,,,,,,,0,,,1,0,0,,,,3034.0,3034.0,1,0,0,824,,,
114,W-847710,Items-TS-01921426-IN,10,Items-TS-01921426-IN,245,0,03-06-2022 06:00:00,,,,,,,,0,,,1,0,0,,,,3482.0,3482.0,0,0,0,951,,,
115,W-977954,Items-TS-00689461-BR,100,Items-TS-00689461-BR,230,1,03-06-2022 06:00:00,05-06-2022 11:30:00,,,,,,,0,,,0,0,0,,,,5401.0,5401.0,0,0,0,902,0.0,,
116,W-606823,Items-EE-04270935-CH,100,Items-EE-04270935-CH,225,1,03-06-2022 06:00:00,,,,,,,,0,,,0,0,0,,,,,,0,0,1,947,,,
117,W-791784,Items-EP-08948583-UK,10,Items-EP-08948583-UK,207,0,03-06-2022 06:00:00,,,,,,,,0,,,1,1,0,,,,2662.0,2662.0,0,0,0,261,0.0,,
118,W-485233,Items-TS-02922392-CH,10,Items-TS-02922392-CH,192,1,03-06-2022 06:00:00,,,,,,,,0,,,1,0,4740,,,,3388.0,3388.0,1,0,0,47,0.0,,
119,W-951608,Items-BC-02414724-JP,100,Items-BC-02414724-JP,175,0,03-06-2022 06:00:00,,,,,,,,0,,,0,0,0,,,,,,0,0,0,389,,,
120,W-827075,Items-TS-01948203-UK,100,Items-TS-01948203-UK,212,0,03-06-2022 05:00:00,,,,,,,,0,,,0,0,4480,,,,,,0,0,0,850,0.0,,
121,W-738949,Items-BC-03358366-US,10,Items-BC-03358366-US,179,1,03-06-2022 05:00:00,,,,,,,,0,,,1,1,3247,,,,,,0,0,0,948,0.0,,
122,W-479233,Items-SB-04583531-US,10,Items-SB-04583531-US,156,0,03-06-2022 05:00:00,,,,,,,,0,,,1,0,3891,,,,,,0,0,0,650,,,
123,W-783391,Items-BC-00078136-US,10,Items-BC-00078136-US,207,0,03-06-2022 05:00:00,08-06-2022 10:26:00,,,,,,,0,,,1,1,0,,,,2186.0,2186.0,1,0,0,236,0.0,,
124,W-520209,Items-TS-03538389-US,100,Items-TS-03538389-US,243,0,03-06-2022 05:00:00,,,,,,,,0,,,1,0,3250,,,,1864.0,1864.0,1,0,0,923,0.0,,
125,W-1322,Items-TS-00689461-BR,100,Items-TS-00689461-BR,194,0,03-06-2022 05:00:00,05-06-2022 11:27:00,,,,,,,0,,,0,0,4728,,,,5008.0,5008.0,1,0,0,248,,,
126,W-323023,Items-TS-00223294-BR,10,Items-TS-00223294-BR,203,0,03-06-2022 05:00:00,,,,,,,,0,,,0,1,4729,,,,,,0,0,0,907,,,
127,W-643440,Items-SB-06861728-JP,10,Items-SB-06861728-JP,250,0,03-06-2022 05:00:00,06-06-2022 09:26:00,,,,,,,0,,,1,1,3586,,,,,,0,0,1,159,0.0,,
128,W-169531,Items-TS-05745797-BR,10,Items-TS-05745797-BR,214,1,03-06-2022 05:00:00,04-06-2022 09:29:00,,,,,,,0,,,0,0,3781,,,,,,1,0,0,232,0.0,,
129,W-724169,Items-BC-09230895-CH,10,Items-BC-09230895-CH,173,1,03-06-2022 05:00:00,05-06-2022 09:38:00,,,,,,,0,,,0,0,3570,,,,2223.0,2223.0,0,0,0,134,,,
130,W-961451,Items-TS-00245950-CH,10,Items-TS-00245950-CH,200,0,03-06-2022 05:00:00,07-06-2022 13:24:00,,,,,,,0,,,0,1,4448,,,,,,1,0,0,251,,,
131,W-501045,Items-TS-03528268-BR,10,Items-TS-03528268-BR,223,1,03-06-2022 05:00:00,08-06-2022 13:50:00,,,,,,,0,,,0,1,3498,,,,2813.0,2813.0,1,0,0,440,,,
132,W-683077,Items-BC-02610967-US,10,Items-BC-02610967-US,219,1,03-06-2022 05:00:00,,,,,,,,0,,,0,0,3907,,,,,,1,0,0,626,,,
133,W-879440,Items-SB-03591404-JP,100,Items-SB-03591404-JP,189,1,03-06-2022 05:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,0,299,,,
134,W-208273,Items-BC-08035102-BR,10,Items-BC-08035102-BR,159,1,03-06-2022 05:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,0,727,,,
135,W-887526,Items-EE-00711445-JP,10,Items-EE-00711445-JP,159,1,03-06-2022 05:00:00,,,,,,,,0,,,1,0,0,,,,,,1,0,0,918,,,
136,W-161579,Items-EE-01947410-JP,10,Items-EE-01947410-JP,205,0,03-06-2022 05:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,1,68,,,
137,W-847580,Items-SB-03591404-JP,100,Items-SB-03591404-JP,238,1,03-06-2022 05:00:00,,,,,,,,0,,,0,1,4520,,,,,,1,0,1,529,,,
138,W-119397,Items-BC-00366822-IN,100,Items-BC-00366822-IN,188,0,03-06-2022 05:00:00,06-06-2022 10:49:00,,,,,,,0,,,1,0,3709,,,,,,1,0,1,735,0.0,,
139,W-321944,Items-BC-09230895-CH,100,Items-BC-09230895-CH,178,1,03-06-2022 05:00:00,,,,,,,,0,,,0,1,0,,,,194.0,194.0,0,0,0,789,,,
140,W-144513,Items-EP-04536209-JP,10,Items-EP-04536209-JP,233,0,03-06-2022 05:00:00,07-06-2022 10:45:00,,,,,,,0,,,1,1,0,,,,3046.0,3046.0,1,0,0,863,,,
141,W-144517,Items-TS-01921426-IN,10,Items-TS-01921426-IN,239,0,03-06-2022 05:00:00,07-06-2022 12:47:00,,,,,,,0,,,0,1,3193,,,,580.0,580.0,1,0,0,908,,,
142,W-652227,Items-TS-02922392-CH,10,Items-TS-02922392-CH,177,0,03-06-2022 05:00:00,,,,,,,,0,,,0,1,0,,,,,,1,0,1,782,,,
143,W-428935,Items-BC-08373900-UK,10,Items-BC-08373900-UK,248,0,03-06-2022 05:00:00,,,,,,,,0,,,0,0,0,,,,,,1,0,0,563,0.0,,
144,W-706767,Items-BC-07313892-JP,100,Items-BC-07313892-JP,226,0,04-06-2022 17:00:00,,,,,,,,0,,,0,1,4816,,,,,,0,0,0,692,0.0,,
145,W-643967,Items-SB-09133837-BR,100,Items-SB-09133837-BR,236,0,04-06-2022 17:00:00,,,,,,,,0,,,0,0,0,,,,1058.0,1058.0,1,0,0,679,,,
146,W-689178,Items-EE-00711445-JP,100,Items-EE-00711445-JP,215,1,04-06-2022 17:00:00,,,,,,,,0,,,1,0,0,,,,2340.0,2340.0,1,0,0,260,,,
147,W-110602,Items-EE-00711445-JP,10,Items-EE-00711445-JP,166,1,04-06-2022 17:00:00,08-06-2022 23:50:00,,,,,,,0,,,0,1,0,,,,,,0,0,0,529,0.0,,
148,W-488369,Items-BC-07313892-JP,10,Items-BC-07313892-JP,163,1,04-06-2022 17:00:00,,,,,,,,0,,,0,1,3207,,,,,,0,0,0,885,0.0,,
149,W-281361,Items-TS-03700767-UK,10,Items-TS-03700767-UK,173,0,04-06-2022 17:00:00,,,,,,,,0,,,0,1,0,,,,,,1,0,1,803,0.0,,
150,W-980093,Items-BC-00078136-US,100,Items-BC-00078136-US,157,1,04-06-2022 17:00:00,,,,,,,,0,,,1,1,0,,,,2058.0,2058.0,1,0,0,563,0.0,,
151,W-818243,Items-EE-02512664-IN,10,Items-EE-02512664-IN,239,1,04-06-2022 17:00:00,,,,,,,,0,,,1,0,4091,,,,,,1,0,0,42,0.0,,
152,W-948614,Items-TS-00245950-CH,100,Items-TS-00245950-CH,182,1,04-06-2022 17:00:00,,,,,,,,0,,,0,0,4896,,,,,,1,0,1,405,0.0,,
153,W-57792,Items-TS-06687352-US,10,Items-TS-06687352-US,231,0,04-06-2022 17:00:00,,,,,,,,0,,,1,0,0,,,,271.0,271.0,0,0,0,788,,,
154,W-971677,Items-SB-02355705-UK,100,Items-SB-02355705-UK,233,0,04-06-2022 17:00:00,08-06-2022 21:20:00,,,,,,,0,,,1,0,3884,,,,828.0,828.0,0,0,0,146,,,
155,W-331969,Items-EP-03940730-IN,10,Items-EP-03940730-IN,154,0,04-06-2022 17:00:00,09-06-2022 23:34:00,,,,,,,0,,,0,1,0,,,,2805.0,2805.0,0,0,0,985,0.0,,
156,W-339418,Items-EP-03052349-BR,10,Items-EP-03052349-BR,224,0,04-06-2022 17:00:00,,,,,,,,0,,,0,0,0,,,,,,0,0,0,523,,,
157,W-318940,Items-BC-01252357-US,10,Items-BC-01252357-US,230,1,04-06-2022 17:00:00,07-06-2022 01:27:00,,,,,,,0,,,1,0,0,,,,3878.0,3878.0,0,0,0,205,,,
158,W-1873,Items-EE-07197264-UK,100,Items-EE-07197264-UK,229,1,04-06-2022 17:00:00,,,,,,,,0,,,1,0,0,,,,211.0,211.0,0,0,0,30,,,
159,W-804517,Items-EP-06020496-CH,10,Items-EP-06020496-CH,232,1,04-06-2022 17:00:00,08-06-2022 00:50:00,,,,,,,0,,,0,1,0,,,,238.0,238.0,0,0,0,874,0.0,,
160,W-934800,Items-SB-07595214-JP,10,Items-SB-07595214-JP,234,1,04-06-2022 17:00:00,,,,,,,,0,,,0,0,0,,,,,,1,0,0,0,0.0,,
161,W-295698,Items-EE-08274581-US,10,Items-EE-08274581-US,236,1,04-06-2022 17:00:00,09-06-2022 22:32:00,,,,,,,0,,,1,1,3214,,,,374.0,374.0,0,0,0,662,,,
162,W-58978,Items-BC-01462424-JP,100,Items-BC-01462424-JP,160,1,04-06-2022 17:00:00,08-06-2022 01:32:00,,,,,,,0,,,0,1,4130,,,,1915.0,1915.0,1,0,0,534,,,
163,W-363920,Items-EE-00741901-CH,10,Items-EE-00741901-CH,237,0,04-06-2022 17:00:00,07-06-2022 22:41:00,,,,,,,0,,,0,0,0,,,,,,1,0,0,718,0.0,,
164,W-192164,Items-TS-04699105-UK,10,Items-TS-04699105-UK,241,1,04-06-2022 17:00:00,06-06-2022 00:46:00,,,,,,,0,,,0,1,0,,,,,,1,0,1,372,,,
165,W-61211,Items-TS-04165340-US,100,Items-TS-04165340-US,199,0,04-06-2022 17:00:00,,,,,,,,0,,,1,0,0,,,,1196.0,1196.0,1,0,1,322,,,
166,W-239767,Items-TS-00689461-BR,10,Items-TS-00689461-BR,167,1,04-06-2022 17:00:00,09-06-2022 21:37:00,,,,,,,0,,,0,0,0,,,,2139.0,2139.0,0,0,0,764,,,
167,W-405866,Items-EP-03052349-BR,100,Items-EP-03052349-BR,233,1,04-06-2022 17:00:00,06-06-2022 01:43:00,,,,,,,0,,,0,0,0,,,,,,0,0,0,558,,,
168,W-270294,Items-TS-03796255-IN,10,Items-TS-03796255-IN,200,0,04-06-2022 09:00:00,07-06-2022 15:45:00,,,,,,,0,,,1,0,0,,,,,,0,0,0,569,0.0,,
169,W-224373,Items-TS-00223294-BR,10,Items-TS-00223294-BR,206,0,04-06-2022 09:00:00,07-06-2022 13:21:00,,,,,,,0,,,0,1,0,,,,,,0,0,1,471,0.0,,
170,W-185939,Items-EP-03466409-IN,10,Items-EP-03466409-IN,170,0,04-06-2022 09:00:00,,,,,,,,0,,,1,0,0,,,,,,1,0,0,804,,,
171,W-806916,Items-TS-01948203-UK,100,Items-TS-01948203-UK,237,1,04-06-2022 09:00:00,,,,,,,,0,,,0,1,3111,,,,3858.0,3858.0,0,0,0,848,,,
172,W-603852,Items-EE-00711445-JP,100,Items-EE-00711445-JP,158,0,04-06-2022 09:00:00,05-06-2022 13:22:00,,,,,,,0,,,1,0,0,,,,4013.0,4013.0,0,0,0,870,0.0,,
173,W-367651,Items-EE-08274581-US,10,Items-EE-08274581-US,240,0,04-06-2022 09:00:00,09-06-2022 15:28:00,,,,,,,0,,,0,0,0,,,,,,0,0,0,664,,,
174,W-952039,Items-BC-03358366-US,10,Items-BC-03358366-US,247,1,04-06-2022 09:00:00,06-06-2022 15:48:00,,,,,,,0,,,1,1,4383,,,,1077.0,1077.0,1,0,0,710,0.0,,
175,W-228581,Items-EP-04737482-IN,10,Items-EP-04737482-IN,153,0,04-06-2022 09:00:00,06-06-2022 16:35:00,,,,,,,0,,,0,1,3022,,,,3982.0,3982.0,1,0,0,821,0.0,,
176,W-914038,Items-SB-06491467-IN,100,Items-SB-06491467-IN,223,1,04-06-2022 09:00:00,08-06-2022 13:45:00,,,,,,,0,,,1,1,0,,,,4914.0,4914.0,0,0,0,728,0.0,,
177,W-823895,Items-BC-03055426-CH,10,Items-BC-03055426-CH,206,0,04-06-2022 09:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,0,797,,,
178,W-742670,Items-BC-06673555-BR,100,Items-BC-06673555-BR,194,0,04-06-2022 09:00:00,,,,,,,,0,,,0,1,4384,,,,3499.0,3499.0,1,0,0,480,,,
179,W-411698,Items-SB-07090191-UK,10,Items-SB-07090191-UK,183,0,04-06-2022 09:00:00,,,,,,,,0,,,0,0,0,,,,3715.0,3715.0,1,0,1,207,,,
180,W-380766,Items-EP-02043706-UK,10,Items-EP-02043706-UK,152,0,04-06-2022 09:00:00,07-06-2022 17:24:00,,,,,,,0,,,0,1,3076,,,,,,1,0,1,435,,,
181,W-267211,Items-TS-00245950-CH,10,Items-TS-00245950-CH,164,1,04-06-2022 09:00:00,06-06-2022 15:49:00,,,,,,,0,,,1,1,0,,,,4430.0,4430.0,1,0,0,692,,,
182,W-460940,Items-BC-02610967-US,10,Items-BC-02610967-US,249,1,04-06-2022 09:00:00,06-06-2022 14:39:00,,,,,,,0,,,1,1,0,,,,,,1,0,0,97,0.0,,
183,W-707073,Items-BC-02414724-JP,100,Items-BC-02414724-JP,175,0,04-06-2022 09:00:00,09-06-2022 13:45:00,,,,,,,0,,,0,0,3850,,,,,,0,0,0,507,,,
184,W-367363,Items-EE-07197264-UK,10,Items-EE-07197264-UK,232,0,04-06-2022 09:00:00,,,,,,,,0,,,0,1,0,,,,,,1,0,0,878,,,
185,W-482230,Items-SB-09133837-BR,10,Items-SB-09133837-BR,186,1,04-06-2022 09:00:00,,,,,,,,0,,,0,1,3345,,,,,,1,0,0,344,,,
186,W-158494,Items-EE-04270935-CH,100,Items-EE-04270935-CH,214,1,04-06-2022 09:00:00,,,,,,,,0,,,0,0,3069,,,,,,1,0,0,729,,,
187,W-75917,Items-SB-00509063-CH,10,Items-SB-00509063-CH,243,1,04-06-2022 09:00:00,08-06-2022 14:42:00,,,,,,,0,,,0,1,4518,,,,2148.0,2148.0,0,0,0,910,0.0,,
188,W-835936,Items-EP-00105503-JP,100,Items-EP-00105503-JP,182,1,04-06-2022 09:00:00,08-06-2022 16:37:00,,,,,,,0,,,1,1,0,,,,3810.0,3810.0,1,0,0,574,,,
189,W-536124,Items-BC-02647288-JP,10,Items-BC-02647288-JP,210,1,04-06-2022 09:00:00,,,,,,,,0,,,0,0,0,,,,,,1,0,0,591,,,
190,W-647796,Items-SB-06861728-JP,10,Items-SB-06861728-JP,249,1,04-06-2022 09:00:00,06-06-2022 14:34:00,,,,,,,0,,,1,1,0,,,,2872.0,2872.0,1,0,1,713,0.0,,
191,W-29962,Items-BC-02647288-JP,10,Items-BC-02647288-JP,151,0,04-06-2022 09:00:00,05-06-2022 15:32:00,,,,,,,0,,,0,0,3252,,,,685.0,685.0,1,0,0,129,0.0,,
192,W-201934,Items-EE-01061855-BR,10,Items-EE-01061855-BR,184,0,05-06-2022 18:00:00,,,,,,,,0,,,1,1,0,,,,1802.0,1802.0,0,0,0,57,0.0,,
193,W-218792,Items-SB-07090191-UK,10,Items-SB-07090191-UK,245,1,05-06-2022 18:00:00,07-06-2022 22:20:00,,,,,,,0,,,1,0,4289,,,,4479.0,4479.0,0,0,0,957,0.0,,
194,W-278812,Items-TS-08527791-UK,10,Items-TS-08527791-UK,171,1,05-06-2022 18:00:00,10-06-2022 02:35:00,,,,,,,0,,,0,0,0,,,,4358.0,4358.0,0,0,1,925,0.0,,
195,W-182005,Items-TS-00616746-UK,10,Items-TS-00616746-UK,189,0,05-06-2022 18:00:00,,,,,,,,0,,,0,1,3695,,,,1505.0,1505.0,1,0,1,587,,,
196,W-74395,Items-TS-04165340-US,10,Items-TS-04165340-US,226,0,05-06-2022 18:00:00,,,,,,,,0,,,0,1,0,,,,,,1,0,0,681,,,
197,W-102715,Items-EP-06020496-CH,10,Items-EP-06020496-CH,213,0,05-06-2022 18:00:00,,,,,,,,0,,,1,0,3681,,,,,,1,0,0,961,,,
198,W-336990,Items-TS-00245950-CH,10,Items-TS-00245950-CH,155,1,05-06-2022 18:00:00,,,,,,,,0,,,1,1,3057,,,,,,0,0,0,553,,,
199,W-618923,Items-EP-03940730-IN,10,Items-EP-03940730-IN,218,0,05-06-2022 18:00:00,06-06-2022 23:20:00,,,,,,,0,,,1,1,0,,,,1005.0,1005.0,1,0,0,508,,,
200,W-739822,Items-TS-07978610-IN,10,Items-TS-07978610-IN,186,1,05-06-2022 18:00:00,07-06-2022 22:27:00,,,,,,,0,,,1,1,4302,,,,5442.0,5442.0,1,0,0,231,,,
201,W-536359,Items-SB-03591404-JP,10,Items-SB-03591404-JP,186,1,05-06-2022 18:00:00,08-06-2022 22:40:00,,,,,,,0,,,1,0,0,,,,4039.0,4039.0,0,0,0,82,,,
202,W-698683,Items-EE-04886293-BR,10,Items-EE-04886293-BR,229,0,05-06-2022 18:00:00,,,,,,,,0,,,0,1,4013,,,,2579.0,2579.0,1,0,0,891,0.0,,
203,W-504200,Items-EP-07185699-JP,100,Items-EP-07185699-JP,208,1,05-06-2022 18:00:00,06-06-2022 23:22:00,,,,,,,0,,,0,0,0,,,,2991.0,2991.0,0,0,0,483,,,
204,W-535944,Items-EP-08791802-BR,100,Items-EP-08791802-BR,234,1,05-06-2022 18:00:00,,,,,,,,0,,,1,0,3397,,,,244.0,244.0,0,0,1,329,,,
205,W-28827,Items-SB-01922836-JP,100,Items-SB-01922836-JP,166,1,05-06-2022 18:00:00,10-06-2022 01:39:00,,,,,,,0,,,0,1,4490,,,,2291.0,2291.0,0,0,1,833,,,
206,W-546329,Items-TS-06879613-JP,10,Items-TS-06879613-JP,226,1,05-06-2022 18:00:00,,,,,,,,0,,,1,0,0,,,,2014.0,2014.0,0,0,0,605,0.0,,
207,W-185358,Items-BC-03358366-US,10,Items-BC-03358366-US,223,0,05-06-2022 18:00:00,,,,,,,,0,,,1,1,3122,,,,5408.0,5408.0,0,0,0,555,0.0,,
208,W-894809,Items-TS-00245950-CH,10,Items-TS-00245950-CH,198,1,05-06-2022 18:00:00,,,,,,,,0,,,1,1,0,,,,2121.0,2121.0,1,0,0,433,0.0,,
209,W-352865,Items-EE-03921377-JP,100,Items-EE-03921377-JP,245,1,05-06-2022 18:00:00,07-06-2022 01:48:00,,,,,,,0,,,1,1,0,,,,3239.0,3239.0,1,0,0,2,0.0,,
210,W-902818,Items-TS-08527791-UK,10,Items-TS-08527791-UK,187,1,05-06-2022 18:00:00,10-06-2022 01:48:00,,,,,,,0,,,0,1,0,,,,3691.0,3691.0,1,0,0,523,0.0,,
211,W-81631,Items-EE-06739822-CH,10,Items-EE-06739822-CH,178,0,05-06-2022 18:00:00,08-06-2022 02:29:00,,,,,,,0,,,1,0,0,,,,3558.0,3558.0,1,0,0,429,,,
