,Entry No_,Journal Batch Name,Line No_,Registering Date,Location Code,Zone Code,Bin Code,Description,Item No_,Quantity,Qty_ (Base),Source Type,Source Subtype,Source No_,Source Line No_,Source Subline No_,Source Document,Source Code,Reason Code,No_ Series,Bin Type Code,Cubage,Weight,Journal Template Name,Whse_ Document No_,Whse_ Document Type,Whse_ Document Line No_,Entry Type,Reference Document,Reference No_,User ID,Variant Code
212,W-626404,Items-EP-06020496-CH,100,Items-EP-06020496-CH,224,0,05-06-2022 18:00:00,10-06-2022 01:26:00,,,,,,,0,,,1,0,0,,,,330.0,330.0,1,0,0,117,0.0,,
213,W-767997,Items-EE-03921377-JP,100,Items-EE-03921377-JP,240,1,05-06-2022 18:00:00,,,,,,,,0,,,0,0,4041,,,,3294.0,3294.0,1,0,0,421,0.0,,
214,W-557775,Items-TS-00689461-BR,100,Items-TS-00689461-BR,198,1,05-06-2022 18:00:00,,,,,,,,0,,,0,0,0,,,,,,1,0,0,852,,,
215,W-288580,Items-TS-08597855-US,10,Items-TS-08597855-US,178,1,05-06-2022 18:00:00,,,,,,,,0,,,0,1,0,,,,,,0,0,0,3,,,
216,W-617551,Items-EP-08948583-UK,10,Items-EP-08948583-UK,173,1,05-06-2022 10:00:00,07-06-2022 16:21:00,,,,,,,0,,,1,1,0,,,,,,1,0,0,198,0.0,,
217,W-458157,Items-SB-07543853-UK,10,Items-SB-07543853-UK,163,1,05-06-2022 10:00:00,07-06-2022 15:44:00,,,,,,,0,,,1,0,0,,,,,,0,0,0,697,,,
218,W-470450,Items-SB-02734397-IN,10,Items-SB-02734397-IN,175,0,05-06-2022 10:00:00,,,,,,,,0,,,0,1,0,,,,2113.0,2113.0,1,0,0,247,,,
219,W-38100,Items-EE-02425548-JP,100,Items-EE-02425548-JP,170,0,05-06-2022 10:00:00,,,,,,,,0,,,0,0,3714,,,,,,0,0,1,992,,,
220,W-8983,Items-BC-03358366-US,10,Items-BC-03358366-US,190,1,05-06-2022 10:00:00,07-06-2022 18:34:00,,,,,,,0,,,0,1,4305,,,,,,1,0,0,5,,,
221,W-908155,Items-BC-06809611-UK,10,Items-BC-06809611-UK,221,0,05-06-2022 10:00:00,,,,,,,,0,,,1,1,0,,,,5016.0,5016.0,0,0,0,86,,,
222,W-177007,Items-SB-06392547-CH,100,Items-SB-06392547-CH,188,0,05-06-2022 10:00:00,06-06-2022 18:45:00,,,,,,,0,,,0,0,0,,,,,,0,0,0,310,0.0,,
223,W-338868,Items-TS-00616746-UK,10,Items-TS-00616746-UK,196,0,05-06-2022 10:00:00,,,,,,,,0,,,1,0,3018,,,,2080.0,2080.0,1,0,1,258,0.0,,
224,W-832970,Items-BC-08373900-UK,10,Items-BC-08373900-UK,162,1,05-06-2022 10:00:00,,,,,,,,0,,,0,0,4208,,,,,,1,0,0,763,,,
225,W-903985,Items-BC-08829600-JP,10,Items-BC-08829600-JP,227,0,05-06-2022 10:00:00,08-06-2022 14:37:00,,,,,,,0,,,0,1,0,,,,2164.0,2164.0,1,0,1,5,0.0,,
226,W-68999,Items-SB-01703268-CH,100,Items-SB-01703268-CH,189,0,05-06-2022 10:00:00,,,,,,,,0,,,1,1,4404,,,,3501.0,3501.0,0,0,0,322,,,
227,W-994723,Items-SB-07090191-UK,10,Items-SB-07090191-UK,246,0,05-06-2022 10:00:00,07-06-2022 15:20:00,,,,,,,0,,,1,1,4861,,,,538.0,538.0,0,0,0,36,0.0,,
228,W-229170,Items-EP-01310120-IN,100,Items-EP-01310120-IN,241,1,05-06-2022 10:00:00,07-06-2022 15:34:00,,,,,,,0,,,1,1,0,,,,,,1,0,0,232,0.0,,
229,W-909666,Items-EE-02425548-JP,10,Items-EE-02425548-JP,162,0,05-06-2022 10:00:00,,,,,,,,0,,,0,1,0,,,,,,0,0,0,274,,,
230,W-337892,Items-EE-00048982-CH,100,Items-EE-00048982-CH,186,0,05-06-2022 10:00:00,,,,,,,,0,,,0,0,3475,,,,,,1,0,0,116,,,
231,W-459329,Items-EP-00105503-JP,10,Items-EP-00105503-JP,221,0,05-06-2022 10:00:00,07-06-2022 14:40:00,,,,,,,0,,,0,0,4366,,,,293.0,293.0,1,0,0,150,,,
232,W-333607,Items-SB-07543853-UK,10,Items-SB-07543853-UK,185,0,05-06-2022 10:00:00,,,,,,,,0,,,0,0,3895,,,,,,1,0,0,71,,,
233,W-67795,Items-EE-04270935-CH,100,Items-EE-04270935-CH,180,1,05-06-2022 10:00:00,08-06-2022 16:39:00,,,,,,,0,,,1,0,3640,,,,,,1,0,1,623,0.0,,
234,W-585313,Items-EE-00048982-CH,100,Items-EE-00048982-CH,155,0,05-06-2022 10:00:00,06-06-2022 14:43:00,,,,,,,0,,,1,1,3761,,,,4849.0,4849.0,1,0,0,110,,,
235,W-302518,Items-EP-08948583-UK,10,Items-EP-08948583-UK,188,1,05-06-2022 10:00:00,08-06-2022 16:36:00,,,,,,,0,,,0,0,0,,,,,,0,0,0,850,0.0,,
236,W-371483,Items-BC-09230895-CH,10,Items-BC-09230895-CH,231,0,05-06-2022 10:00:00,,,,,,,,0,,,0,1,0,,,,5062.0,5062.0,1,0,0,782,,,
237,W-57481,Items-EP-02565413-IN,10,Items-EP-02565413-IN,242,0,05-06-2022 10:00:00,,,,,,,,0,,,1,1,4411,,,,,,1,0,0,231,,,
238,W-837882,Items-TS-00223294-BR,10,Items-TS-00223294-BR,174,0,05-06-2022 10:00:00,07-06-2022 18:35:00,,,,,,,0,,,1,1,0,,,,,,1,0,0,686,,,
239,W-766232,Items-BC-01252357-US,100,Items-BC-01252357-US,243,1,05-06-2022 10:00:00,,,,,,,,0,,,0,1,0,,,,3113.0,3113.0,1,0,1,150,0.0,,
240,W-937773,Items-EP-06020496-CH,10,Items-EP-06020496-CH,165,1,06-06-2022 21:00:00,,,,,,,,0,,,1,0,0,,,,1119.0,1119.0,0,0,0,1,,,
241,W-665608,Items-BC-07511831-CH,10,Items-BC-07511831-CH,235,1,06-06-2022 21:00:00,,,,,,,,0,,,1,0,3062,,,,,,1,0,0,424,0.0,,
242,W-597509,Items-SB-00509063-CH,10,Items-SB-00509063-CH,250,0,06-06-2022 21:00:00,,,,,,,,0,,,1,1,0,,,,4689.0,4689.0,0,0,0,943,0.0,,
243,W-409588,Items-EP-02565413-IN,10,Items-EP-02565413-IN,171,0,06-06-2022 21:00:00,,,,,,,,0,,,0,0,0,,,,,,1,0,1,849,,,
244,W-585428,Items-TS-06687352-US,100,Items-TS-06687352-US,151,1,06-06-2022 21:00:00,,,,,,,,0,,,0,1,0,,,,4379.0,4379.0,1,0,1,133,0.0,,
245,W-150398,Items-TS-06687352-US,100,Items-TS-06687352-US,159,0,06-06-2022 21:00:00,,,,,,,,0,,,1,0,0,,,,5283.0,5283.0,1,0,0,632,,,
246,W-14948,Items-SB-06861728-JP,100,Items-SB-06861728-JP,222,0,06-06-2022 21:00:00,,,,,,,,0,,,1,0,0,,,,,,1,0,0,757,,,
247,W-879212,Items-TS-01921426-IN,10,Items-TS-01921426-IN,249,0,06-06-2022 21:00:00,,,,,,,,0,,,1,0,0,,,,5373.0,5373.0,1,0,0,705,0.0,,
248,W-993501,Items-EP-02518400-IN,10,Items-EP-02518400-IN,202,1,06-06-2022 21:00:00,,,,,,,,0,,,0,0,0,,,,,,0,0,0,253,,,
249,W-842322,Items-TS-03700767-UK,10,Items-TS-03700767-UK,213,0,06-06-2022 21:00:00,,,,,,,,0,,,0,0,0,,,,1191.0,1191.0,0,0,1,25,0.0,,
250,W-734227,Items-EE-07197264-UK,10,Items-EE-07197264-UK,243,0,06-06-2022 21:00:00,10-06-2022 03:50:00,,,,,,,0,,,0,0,4286,,,,,,1,0,0,543,,,
251,W-35264,Items-BC-00078136-US,10,Items-BC-00078136-US,223,0,06-06-2022 21:00:00,,,,,,,,0,,,1,0,4962,,,,,,0,0,0,742,,,
252,W-69068,Items-BC-07313892-JP,10,Items-BC-07313892-JP,152,1,06-06-2022 21:00:00,11-06-2022 02:39:00,,,,,,,0,,,0,1,0,,,,,,1,0,0,222,,,
253,W-202396,Items-SB-06392547-CH,100,Items-SB-06392547-CH,211,1,06-06-2022 21:00:00,,,,,,,,0,,,1,1,0,,,,2033.0,2033.0,1,0,0,817,,,
254,W-959883,Items-EE-02512664-IN,10,Items-EE-02512664-IN,232,1,06-06-2022 21:00:00,09-06-2022 03:32:00,,,,,,,0,,,1,1,4415,,,,2991.0,2991.0,1,0,0,17,0.0,,
255,W-950049,Items-EP-03621157-BR,10,Items-EP-03621157-BR,245,1,06-06-2022 21:00:00,,,,,,,,0,,,0,1,0,,,,,,1,0,0,266,,,
256,W-12947,Items-SB-07595214-JP,100,Items-SB-07595214-JP,166,0,06-06-2022 21:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,0,974,,,
257,W-855280,Items-EE-06739822-CH,100,Items-EE-06739822-CH,197,1,06-06-2022 21:00:00,12-06-2022 01:39:00,,,,,,,0,,,0,0,0,,,,3216.0,3216.0,0,0,0,357,,,
258,W-118883,Items-BC-01462424-JP,100,Items-BC-01462424-JP,157,1,06-06-2022 21:00:00,,,,,,,,0,,,0,1,4819,,,,,,1,0,1,617,0.0,,
259,W-301371,Items-TS-06544504-BR,10,Items-TS-06544504-BR,191,0,06-06-2022 21:00:00,09-06-2022 02:42:00,,,,,,,0,,,0,0,0,,,,,,1,0,1,905,,,
260,W-828439,Items-TS-04699105-UK,10,Items-TS-04699105-UK,182,1,06-06-2022 21:00:00,,,,,,,,0,,,1,0,0,,,,2046.0,2046.0,0,0,0,185,,,
261,W-712181,Items-EP-07185699-JP,10,Items-EP-07185699-JP,186,0,06-06-2022 21:00:00,12-06-2022 02:39:00,,,,,,,0,,,0,0,0,,,,1942.0,1942.0,0,0,0,608,0.0,,
262,W-652013,Items-EP-02043706-UK,100,Items-EP-02043706-UK,168,0,06-06-2022 21:00:00,,,,,,,,0,,,1,0,0,,,,1993.0,1993.0,0,0,0,458,,,
263,W-130756,Items-SB-02546091-IN,10,Items-SB-02546091-IN,234,1,06-06-2022 21:00:00,,,,,,,,0,,,1,0,3635,,,,,,1,0,0,258,0.0,,
264,W-480444,Items-SB-01703268-CH,10,Items-SB-01703268-CH,238,0,06-06-2022 01:00:00,,,,,,,,0,,,0,1,3710,,,,,,1,0,0,553,0.0,,
265,W-822110,Items-TS-00616746-UK,10,Items-TS-00616746-UK,171,0,06-06-2022 01:00:00,10-06-2022 06:41:00,,,,,,,0,,,1,0,0,,,,,,0,0,0,219,0.0,,
266,W-430179,Items-BC-07313892-JP,10,Items-BC-07313892-JP,150,1,06-06-2022 01:00:00,,,,,,,,0,,,0,0,3848,,,,5368.0,5368.0,1,0,0,271,0.0,,
267,W-383812,Items-EP-01310120-IN,10,Items-EP-01310120-IN,176,0,06-06-2022 01:00:00,,,,,,,,0,,,1,1,0,,,,4682.0,4682.0,0,0,0,748,0.0,,
268,W-250623,Items-EP-00081648-CH,10,Items-EP-00081648-CH,242,0,06-06-2022 01:00:00,09-06-2022 06:32:00,,,,,,,0,,,1,0,0,,,,1392.0,1392.0,1,0,0,211,,,
269,W-55581,Items-TS-06196662-JP,10,Items-TS-06196662-JP,227,0,06-06-2022 01:00:00,11-06-2022 05:47:00,,,,,,,0,,,0,1,0,,,,,,1,0,0,502,0.0,,
270,W-654626,Items-TS-06577660-UK,100,Items-TS-06577660-UK,165,1,06-06-2022 01:00:00,,,,,,,,0,,,0,1,0,,,,2239.0,2239.0,1,0,1,924,,,
271,W-612316,Items-SB-06392547-CH,100,Items-SB-06392547-CH,177,1,06-06-2022 01:00:00,07-06-2022 07:24:00,,,,,,,0,,,1,0,0,,,,4661.0,4661.0,1,0,0,460,,,
272,W-137240,Items-EP-04550702-BR,10,Items-EP-04550702-BR,177,0,06-06-2022 01:00:00,09-06-2022 05:21:00,,,,,,,0,,,1,1,4565,,,,,,0,0,0,337,0.0,,
273,W-334828,Items-BC-09039142-BR,10,Items-BC-09039142-BR,177,0,06-06-2022 01:00:00,11-06-2022 06:27:00,,,,,,,0,,,1,1,0,,,,,,1,0,1,377,0.0,,
274,W-527371,Items-TS-02922392-CH,10,Items-TS-02922392-CH,232,0,06-06-2022 01:00:00,,,,,,,,0,,,0,0,0,,,,5055.0,5055.0,1,0,0,586,0.0,,
275,W-849160,Items-TS-04699105-UK,10,Items-TS-04699105-UK,214,0,06-06-2022 01:00:00,08-06-2022 06:47:00,,,,,,,0,,,1,0,0,,,,,,1,0,0,938,0.0,,
276,W-575208,Items-SB-02355705-UK,10,Items-SB-02355705-UK,198,0,06-06-2022 01:00:00,,,,,,,,0,,,0,1,3801,,,,5225.0,5225.0,0,0,1,2,,,
277,W-565051,Items-EP-03940730-IN,10,Items-EP-03940730-IN,157,0,06-06-2022 01:00:00,08-06-2022 07:23:00,,,,,,,0,,,0,1,0,,,,905.0,905.0,0,0,1,210,0.0,,
278,W-422899,Items-TS-06064368-US,10,Items-TS-06064368-US,184,1,06-06-2022 01:00:00,,,,,,,,0,,,0,0,0,,,,2200.0,2200.0,0,0,0,249,0.0,,
279,W-611496,Items-EP-01965204-IN,100,Items-EP-01965204-IN,161,0,06-06-2022 01:00:00,,,,,,,,0,,,1,0,3872,,,,,,0,0,0,553,0.0,,
280,W-774285,Items-EE-00741901-CH,10,Items-EE-00741901-CH,155,1,06-06-2022 01:00:00,,,,,,,,0,,,1,1,0,,,,3805.0,3805.0,0,0,0,656,,,
281,W-970762,Items-TS-03319863-CH,10,Items-TS-03319863-CH,188,0,06-06-2022 01:00:00,10-06-2022 06:37:00,,,,,,,0,,,0,1,0,,,,,,0,0,1,957,0.0,,
282,W-82550,Items-SB-03591404-JP,100,Items-SB-03591404-JP,154,0,06-06-2022 01:00:00,10-06-2022 08:27:00,,,,,,,0,,,0,1,3201,,,,,,0,0,0,988,,,
283,W-303813,Items-BC-01462424-JP,100,Items-BC-01462424-JP,213,0,06-06-2022 01:00:00,10-06-2022 07:38:00,,,,,,,0,,,1,1,0,,,,,,1,0,1,548,0.0,,
284,W-881620,Items-BC-02610967-US,10,Items-BC-02610967-US,172,0,06-06-2022 01:00:00,11-06-2022 05:36:00,,,,,,,0,,,1,0,0,,,,,,1,0,0,993,,,
285,W-79083,Items-SB-02330381-US,10,Items-SB-02330381-US,208,0,06-06-2022 01:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,0,448,,,
286,W-761991,Items-EE-04886293-BR,100,Items-EE-04886293-BR,182,1,06-06-2022 01:00:00,07-06-2022 08:36:00,,,,,,,0,,,0,1,0,,,,552.0,552.0,0,0,0,288,0.0,,
287,W-727473,Items-BC-06949570-JP,10,Items-BC-06949570-JP,224,1,06-06-2022 01:00:00,11-06-2022 09:39:00,,,,,,,0,,,0,1,0,,,,2209.0,2209.0,1,0,0,778,,,
288,W-452313,Items-BC-00078136-US,10,Items-BC-00078136-US,172,1,07-06-2022 14:00:00,,,,,,,,0,,,0,1,4611,,,,3991.0,3991.0,0,0,0,380,0.0,,
289,W-967609,Items-BC-01252357-US,10,Items-BC-01252357-US,175,0,07-06-2022 14:00:00,12-06-2022 22:20:00,,,,,,,0,,,0,0,3809,,,,2199.0,2199.0,1,0,0,322,0.0,,
290,W-112446,Items-EP-03052349-BR,10,Items-EP-03052349-BR,241,1,07-06-2022 14:00:00,,,,,,,,0,,,1,1,0,,,,3259.0,3259.0,0,0,0,716,0.0,,
291,W-207336,Items-TS-07978610-IN,100,Items-TS-07978610-IN,183,1,07-06-2022 14:00:00,,,,,,,,0,,,1,1,0,,,,,,1,0,1,754,,,
292,W-443433,Items-EP-02043706-UK,100,Items-EP-02043706-UK,161,0,07-06-2022 14:00:00,09-06-2022 20:45:00,,,,,,,0,,,1,1,3716,,,,,,1,0,0,377,0.0,,
293,W-27935,Items-BC-02647288-JP,10,Items-BC-02647288-JP,211,0,07-06-2022 14:00:00,,,,,,,,0,,,1,1,0,,,,1523.0,1523.0,0,0,0,288,0.0,,
294,W-477477,Items-BC-03055426-CH,10,Items-BC-03055426-CH,237,0,07-06-2022 14:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,1,899,,,
295,W-50131,Items-EE-09684287-CH,10,Items-EE-09684287-CH,228,1,07-06-2022 14:00:00,,,,,,,,0,,,1,1,0,,,,,,1,0,1,285,0.0,,
296,W-269080,Items-SB-09133837-BR,100,Items-SB-09133837-BR,192,0,07-06-2022 14:00:00,12-06-2022 19:30:00,,,,,,,0,,,0,1,0,,,,3952.0,3952.0,1,0,0,667,0.0,,
297,W-474309,Items-EP-03052349-BR,10,Items-EP-03052349-BR,235,1,07-06-2022 14:00:00,09-06-2022 19:25:00,,,,,,,0,,,0,0,0,,,,251.0,251.0,0,0,0,910,0.0,,
298,W-840060,Items-BC-08829600-JP,10,Items-BC-08829600-JP,220,0,07-06-2022 14:00:00,10-06-2022 18:32:00,,,,,,,0,,,0,0,0,,,,3286.0,3286.0,1,0,0,115,,,
299,W-627806,Items-TS-03796255-IN,10,Items-TS-03796255-IN,152,0,07-06-2022 14:00:00,,,,,,,,0,,,0,1,3481,,,,4873.0,4873.0,1,0,0,834,,,
300,W-997182,Items-BC-07313892-JP,100,Items-BC-07313892-JP,250,1,07-06-2022 14:00:00,,,,,,,,0,,,1,0,3923,,,,2894.0,2894.0,0,0,0,806,,,
301,W-37973,Items-BC-01462424-JP,100,Items-BC-01462424-JP,185,1,07-06-2022 14:00:00,12-06-2022 20:42:00,,,,,,,0,,,1,0,0,,,,1919.0,1919.0,1,0,1,576,,,
302,W-252012,Items-EP-00105503-JP,100,Items-EP-00105503-JP,219,0,07-06-2022 14:00:00,09-06-2022 21:41:00,,,,,,,0,,,0,0,4741,,,,,,0,0,1,987,,,
303,W-374662,Items-BC-08829600-JP,10,Items-BC-08829600-JP,250,1,07-06-2022 14:00:00,12-06-2022 22:23:00,,,,,,,0,,,0,1,0,,,,,,0,0,0,468,,,
304,W-915077,Items-SB-09133837-BR,10,Items-SB-09133837-BR,192,1,07-06-2022 14:00:00,,,,,,,,0,,,0,1,3904,,,,554.0,554.0,0,0,0,106,0.0,,
305,W-541207,Items-SB-06491467-IN,10,Items-SB-06491467-IN,227,1,07-06-2022 14:00:00,,,,,,,,0,,,1,0,0,,,,,,0,0,0,913,,,
306,W-107710,Items-EE-04886293-BR,10,Items-EE-04886293-BR,224,0,07-06-2022 14:00:00,12-06-2022 20:30:00,,,,,,,0,,,0,0,4623,,,,1114.0,1114.0,1,0,0,201,0.0,,
307,W-708289,Items-TS-06687352-US,10,Items-TS-06687352-US,241,0,07-06-2022 14:00:00,,,,,,,,0,,,0,0,3147,,,,4333.0,4333.0,0,0,0,762,,,
308,W-221617,Items-BC-00366822-IN,10,Items-BC-00366822-IN,242,1,07-06-2022 14:00:00,,,,,,,,0,,,1,1,4326,,,,1714.0,1714.0,1,0,0,854,0.0,,
309,W-327417,Items-EE-00741901-CH,100,Items-EE-00741901-CH,241,1,07-06-2022 14:00:00,10-06-2022 19:25:00,,,,,,,0,,,0,0,0,,,,3920.0,3920.0,1,0,0,170,0.0,,
310,W-813492,Items-EE-04264866-BR,100,Items-EE-04264866-BR,232,1,07-06-2022 14:00:00,09-06-2022 22:28:00,,,,,,,0,,,0,1,3702,,,,,,0,0,0,941,0.0,,
311,W-742130,Items-EE-04886293-BR,10,Items-EE-04886293-BR,198,0,07-06-2022 14:00:00,,,,,,,,0,,,1,0,0,,,,4406.0,4406.0,0,0,0,488,,,
312,W-399166,Items-TS-06064368-US,10,Items-TS-06064368-US,188,0,07-06-2022 11:00:00,,,,,,,,0,,,1,0,0,,,,1695.0,1695.0,0,0,0,231,,,
313,W-612814,Items-BC-02414724-JP,10,Items-BC-02414724-JP,236,1,07-06-2022 11:00:00,,,,,,,,0,,,0,1,4306,,,,3113.0,3113.0,1,0,0,147,0.0,,
314,W-19059,Items-TS-06577660-UK,10,Items-TS-06577660-UK,210,1,07-06-2022 11:00:00,,,,,,,,0,,,1,1,0,,,,,,1,0,0,520,,,
315,W-471687,Items-TS-03538389-US,10,Items-TS-03538389-US,157,1,07-06-2022 11:00:00,08-06-2022 18:25:00,,,,,,,0,,,1,0,0,,,,4866.0,4866.0,0,0,0,601,,,
316,W-725675,Items-BC-00797195-JP,100,Items-BC-00797195-JP,213,0,07-06-2022 11:00:00,,,,,,,,0,,,1,0,0,,,,5090.0,5090.0,0,0,0,799,0.0,,
317,W-979106,Items-BC-09230895-CH,10,Items-BC-09230895-CH,175,0,07-06-2022 11:00:00,,,,,,,,0,,,0,0,0,,,,724.0,724.0,1,0,1,902,0.0,,
318,W-741732,Items-EE-00711445-JP,10,Items-EE-00711445-JP,156,1,07-06-2022 11:00:00,10-06-2022 17:46:00,,,,,,,0,,,0,0,0,,,,,,1,0,0,520,,,
319,W-662094,Items-EE-04264866-BR,100,Items-EE-04264866-BR,176,1,07-06-2022 11:00:00,08-06-2022 16:22:00,,,,,,,0,,,0,0,0,,,,,,0,0,0,891,0.0,,
320,W-141708,Items-EP-06340692-BR,10,Items-EP-06340692-BR,162,1,07-06-2022 11:00:00,,,,,,,,0,,,0,0,3581,,,,1222.0,1222.0,1,0,0,523,0.0,,
321,W-782279,Items-SB-09133837-BR,10,Items-SB-09133837-BR,236,1,07-06-2022 11:00:00,,,,,,,,0,,,0,0,0,,,,398.0,398.0,0,0,0,341,0.0,,
